Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xpcR,xOPS,xInn,RLR,pos_adj,xWAR
Sidney Hughes,LoA,ALB,C,100,26,85,46,48,33,24,30,43,25,31,9,19,66,57,49,$27K  26250,Albuquerque Gladiators,2815,0.2430291450451499,0.3065878972043682,0.3216756800088555,410.86579743027687,0.7016999999999998,53.86917249353027,46.703909634138135,-114.21553587721844,-5.105450014125922,0.0957013687116463,-4.005256573806236,-3.1591511172808246,0.0499952591371385,0.6282635772132237,860.0520553331531,1.5078139120628629,7.373560145174496,-11.534867547854313
Storm Stone,AA,ALB,2B,100,22,80,82,41,71,55,43,45,59,83,67,65,67,68,2,$38K  37500,Albuquerque Gladiators,2815,0.2447502543252939,0.3006689915493976,0.43873839711117,537.8974850475788,0.9442733333333332,81.0664058565122,78.09788847166641,-55.19807298761276,2.7568777248840157,-2.210284085322156,-0.9832515022103214,0.0,0.0270440070480237,0.7394073886605677,989.3923048747532,1.9740005527133189,1.6964888629539665,-5.0146879977168135
Troy Thomson,RL,ALB,RF,100,22,76,47,52,19,36,21,30,61,87,68,47,43,53,0,$8K  7650,Albuquerque Gladiators,2815,0.236069387845028,0.2910654781365642,0.2981759144526879,439.5229155123234,0.8702083333333335,44.85125249347365,49.52977093424709,-142.5389974758769,4.292726890072425,-2.0809156382461675,-1.6112506410109804,0.0,-0.0611255921803984,0.5892413925892521,855.6576274501487,1.6129811019189875,-4.401531005401999,-14.377259195625296
Victor Montanez,HiA,ALB,LF,100,25,96,69,43,53,44,43,25,69,74,69,56,50,45,12,$27K  26250,Albuquerque Gladiators,2815,0.2456578543649043,0.2913279340047975,0.3918309084690601,545.9283925890923,0.8124199999999998,65.61974310384139,64.94830717867302,-98.73043853906398,1.9580111803991371,-4.80576537412457,-2.182662253087482,0.0,0.0225264070931718,0.6831588424738576,1041.1574578465527,2.0034727409395474,-5.355748239951403,-10.31153185057128
Wallace McConnell,ML,ALB,CF,100,27,84,92,57,0,20,82,29,76,100,86,84,56,60,18,$0  0,Albuquerque Gladiators,2815,0.259150498505534,0.304272975333875,0.2770288259831814,516.7760820686817,0.9388299999999996,47.49571932965373,54.14435163442106,-129.98882788629686,9.635303343821246,1.044031831656275,-0.2014860010574679,0.0,0.0266426428888354,0.5813018013170563,1012.8662206518276,1.8964882714451965,1.7367390614743272,-11.784515125538908
Wandy Corpas,HiA,ALB,SS,100,21,71,78,55,53,25,44,69,79,100,86,83,93,84,5,$27K  26250,Albuquerque Gladiators,2815,0.2422914441475389,0.3144409439708021,0.3906440013561191,498.72000828385353,0.9541899999999996,76.47209015553707,76.8605955716834,-55.93327190087126,9.317040505043474,1.5482641135913886,1.6557001615304272,0.0,-0.0044342012088617,0.7050849453269212,894.7000425990055,1.8302252740862655,4.602366474274719,-3.883220672490139
Willie Mercado,AAA,ALB,LF,100,24,86,96,61,33,35,65,46,53,82,61,63,51,57,0,$55K  54500,Albuquerque Gladiators,2815,0.2611516882951456,0.3190463939914275,0.3636798288488435,556.056743234396,0.9325600000000002,70.35546046620183,69.2288815046108,-76.80869926826978,1.7029766121861023,-1.5301547443961985,-1.7805732789814774,0.0,0.0255011608705519,0.682726222840271,1051.1808328973596,2.0406422208640267,-5.4073088112004095,-8.088674537629288
Al Aquino,ML,LAA,3B,100,27,81,73,58,70,68,70,60,73,66,75,65,73,75,1,$360K  360000,Anaheim Angels with attitude,2799,0.2685271546825848,0.33079918284762,0.4621066872391938,567.3904510736465,0.9738266666666664,99.01648694187642,90.87458803271004,-8.872772655337542,0.7488135593680175,-0.4932885298047388,-0.1320154884646119,0.0,0.001440967421293,0.7929058700868138,1007.6685665352186,2.0822351752110673,1.7278267601769866,-0.4481023417606614
Al Moreno,AA,LAA,LF,100,21,76,70,38,79,48,51,53,49,70,61,53,44,48,4,$38K  37500,Anaheim Angels with attitude,2799,0.2527936234496399,0.3143706730021068,0.4693800781807378,520.7703785300255,0.8978474999999997,90.14574431284164,82.98585754201343,-34.455063303005375,-0.6656094265229875,-0.4117555618585712,-0.3394731011668812,0.0,0.0134730055605888,0.7837507511828445,972.6621527369844,1.9111467215059845,-5.003406135478314,-3.8856865697413485
Albert Sierra,ML,LAA,3B,100,26,78,98,62,50,79,72,74,58,61,81,78,85,82,7,$360K  360000,Anaheim Angels with attitude,2799,0.2729650049852181,0.3441565453123207,0.4096994872561672,572.800736784935,0.9769226666666664,93.4690220572189,83.2475566265552,-16.531999691510066,-2.4887957228631743,0.1953234102964008,-0.1652110282214477,0.0,0.0234055767095543,0.753856032568488,1043.8335684122267,2.1020900867533205,1.7898380802678784,-1.5414860415275566
Alex Zheng,AA,LAA,1B,100,23,72,51,66,56,49,52,31,64,74,58,40,67,57,6,$38K  37500,Anaheim Angels with attitude,2799,0.2598047618102307,0.3099605590734671,0.4271413399826096,473.2169757783413,0.8619699999999998,82.09809393192299,77.87755640269319,-52.46419391921205,1.8351960793309348,-0.4280426867918472,-1.086467353105939,0.0,-0.0208972979717526,0.7371018990560767,867.5952320110673,1.7366330903315974,-7.438230727118205,-5.787050340847559
Antoan Leach,AAA,LAA,SS,100,27,87,75,45,51,33,42,48,49,36,81,71,86,77,9,$61K  61000,Anaheim Angels with attitude,2799,0.2403884984455931,0.2997951199779353,0.3589605675138912,490.835645198822,0.7641299999999996,63.49887256839028,54.33459239254301,-90.346144976797,-5.132988918496433,-1.890351594038365,-3.8280160480779823,0.0,0.0123655996894359,0.6587556874918266,982.9218909926268,1.8012908813436261,5.056182566834499,-9.317978062704464
Aramis Ethier,ML,LAA,DH,100,27,73,80,81,66,70,86,93,69,26,2,22,68,61,34,$343K  343000,Anaheim Angels with attitude,2799,0.2993420936042482,0.3840953863786799,0.4852114857526365,540.7042535543442,0.53145,120.69637444443252,103.61434267891168,49.68987459537624,-6.725003866908272,0.3070312037283168,-1.6187669809160297,-1.7475252719939838,0.0815440798496257,0.8693068721313164,936.4697777457834,1.9843009589016898,-11.240206523011803,3.234362455737702
Armando Vargas,AA,LAA,DH,100,25,80,91,20,63,29,27,59,34,9,29,22,33,32,15,$38K  37500,Anaheim Angels with attitude,2799,0.240383990448472,0.311585585977717,0.3908578573005062,452.3172663152218,0.4512099999999999,67.38961081312627,54.98176315047606,-88.23424335982833,-4.677432453381639,-5.761463761058658,-4.354204478723081,-6.343396745766055,0.0730647400659637,0.7024434432782232,947.6009717019299,1.6599343899684669,-11.373811388740586,-10.782461003420241
Burke Newman,RL,LAA,SS,100,22,74,59,18,5,13,8,27,40,83,61,41,62,49,9,$8K  7650,Anaheim Angels with attitude,2799,0.2158479249331212,0.2721849978089069,0.2326405385880456,370.00038731098175,0.8874200000000004,22.23689980450908,28.65178267272716,-196.612277079727,0.7313964349068917,-3.350586244287681,-5.481461120658143,0.0,-0.0004595431064825,0.5048255363969525,807.3735403262808,1.3578441791588138,4.153156071637247,-19.739804107155877
Carl Brock,LoA,LAA,CF,100,22,90,95,29,9,19,3,23,62,83,72,43,48,41,14,$27K  26250,Anaheim Angels with attitude,2799,0.2179151733858342,0.2720023544023447,0.2451775585119626,457.6573443710804,0.7982866666666669,23.64860301902408,32.18284027673365,-196.72654034651765,3.0906516287985024,-6.006400718615041,-5.619008381967182,0.0,0.0200225589823805,0.5171799129143073,952.2496754923058,1.6795316502770268,1.6328012268386585,-19.74899841938226
Chip Morris,RL,LAA,2B,100,21,77,59,21,17,19,19,35,40,62,49,34,34,35,5,$8K  7650,Anaheim Angels with attitude,2799,0.2283250288567187,0.2878040781238933,0.2741332055921172,403.1035820543766,0.6428899999999999,35.182208890324176,36.6943527366879,-167.5662598178065,-2.0351587585966318,-2.7188094596830767,-4.6727593919576655,0.0,0.002320179718443,0.5619372837160105,861.9266056277402,1.4793277825154239,1.4779262785112144,-17.266986746260244
Clayton Nina,AA,LAA,DH,100,23,74,74,74,48,43,44,81,19,41,10,16,55,53,17,$38K  37500,Anaheim Angels with attitude,2799,0.2696868199979822,0.3565058225386961,0.4064460782714436,486.7016231119633,0.57266,90.49764501998617,77.67409776045537,-22.30395557510616,-5.419862856468454,-1.2246659260837327,-3.0401689134406347,-3.048904899078725,0.0176706568190258,0.7629519008101397,915.2105304036664,1.7861196598539655,-10.985037230496681,-4.027850452731503
Cleatus Smith,LoA,LAA,RF,100,21,74,93,36,59,58,58,39,20,43,63,57,64,59,16,$27K  26250,Anaheim Angels with attitude,2799,0.2538790198083998,0.3061693142837159,0.4072307271213147,486.64179039001465,0.9280199999999996,75.53045793826058,64.0356811847218,-64.89802196529178,-5.88171904306865,-3.089038481118927,-2.8033689462980598,0.0,0.0537450515575602,0.7134000414050305,991.1299524592346,1.7859000830210556,-5.098405105242976,-7.75028837997063
Collin Urlaub,LoA,LAA,3B,100,24,80,72,22,15,7,11,20,48,37,65,57,52,54,10,$27K  26250,Anaheim Angels with attitude,2799,0.2131886463795705,0.2609416283442614,0.2318993151133225,378.4746417999268,0.8187799999999996,17.67801119926625,17.986144125220044,-205.303112570608,-4.541222365801058,-3.0033929358898184,-4.401827945336129,0.0,0.0199452065234783,0.4928409434575839,867.0254241802088,1.3889433820924941,1.4866691086766268,-21.303981001461754
Corban Brumbaugh,HiA,LAA,3B,100,23,84,85,5,34,10,19,29,33,40,50,43,55,46,8,$27K  26250,Anaheim Angels with attitude,2799,0.2175497764773668,0.2705275770492532,0.2918483050746121,415.8438699543476,0.8593999999999997,33.24158008237609,31.05880024725632,-171.1906666566543,-4.137084367934248,-14.113274207507796,-6.419160182220261,0.0,0.0683446708380489,0.5623758821238654,925.0339376494792,1.5260826680751602,1.5861350096870357,-18.004542780938056
Cutter Morris,ML,LAA,CF,100,33,86,81,78,46,90,73,62,84,60,83,86,58,63,25,$7.0M  7000000,Anaheim Angels with attitude,2799,0.2806805584556205,0.3428845450950176,0.406523757265307,601.8392949104309,0.9684999999999988,91.45354694095622,82.6264078692679,-26.87671515858216,-0.2564102565327101,-0.2663796342936516,0.0206257485328387,0.0,0.0116651838643139,0.7494083023603246,1083.9234539045774,2.208657102556818,1.8585793105359694,-2.3227258935451953
D'Arby Bonilla,AA,LAA,LF,100,26,83,66,25,22,18,25,45,50,74,59,48,44,43,0,$38K  37500,Anaheim Angels with attitude,2799,0.2307328303091995,0.2945372797346373,0.2911531881269159,453.7774026095867,0.8411750000000001,42.40885142693477,44.76091807893538,-149.06921374577047,0.1756313255666479,-0.8991742518380424,-2.8645906332349,0.0,0.0052269813194999,0.5856904678615531,921.8004406601927,1.6652928642730236,-4.7417718140956415,-15.605742988055574
Darren Duncan,AAA,LAA,LF,100,22,82,80,36,53,36,35,53,54,56,73,58,55,46,9,$55K  54500,Anaheim Angels with attitude,2799,0.2422269777166587,0.3071878868844822,0.3793283444108528,495.8338765501976,0.9630999999999996,67.31650656603924,61.37056958837496,-87.91328426998058,-3.869190608771001,-2.9422097652296006,-1.4153968880228995,0.0,0.0197089375751221,0.686516231295335,976.6406233518304,1.8196336171333867,-5.023871519299539,-9.716342740694417
Darryl Kaufman,AAA,LAA,2B,100,27,82,77,60,5,52,44,49,71,83,70,62,44,49,6,$55K  54500,Anaheim Angels with attitude,2799,0.2563304221840745,0.319647770687382,0.2829223798932494,512.349291652441,0.9499999999999996,52.79449849576813,55.212052835259264,-121.8026458480204,4.600554409636985,-1.3605865804199728,-1.2915502588943295,0.0,-0.0123526750949548,0.6025701505806313,975.1652819638489,1.8802426354805066,1.672094104876284,-11.584903254289902
Diego Morales,RL,LAA,1B,100,23,85,66,43,12,20,16,34,51,80,67,44,41,48,1,$8K  7650,Anaheim Angels with attitude,2799,0.2295250092111498,0.2891857380200082,0.2676967624653015,453.8774617910385,0.8579385714285718,35.70177843641031,40.74860046966062,-163.94814613892646,1.6645779076973757,-2.5994693805344804,-4.288997280408563,0.0,-0.0356056846622248,0.5568825004853097,919.0187399045835,1.6656600659889276,-7.87910442305027,-17.415055525721424
Don Pettitte,AA,LAA,3B,100,24,86,84,22,15,26,19,13,35,64,43,37,54,44,10,$38K  37500,Anaheim Angels with attitude,2799,0.2247946819542023,0.2693313291205224,0.2645473932959292,434.0836799442768,0.81144,28.24898368768808,31.198144704909677,-185.8168765995693,-1.9704458066799229,-7.341327012379077,-7.411144432496538,0.4150226556359587,0.0592505314952706,0.5338787224164516,934.3311276035042,1.5930199488812256,1.6020766934216466,-19.351968111524958
Eddie Magill,ML,LAA,RF,100,26,79,76,42,68,86,87,65,33,35,65,71,75,77,0,$343K  343000,Anaheim Angels with attitude,2799,0.2765242784521176,0.3385025616365978,0.4525631016901056,560.9374660253525,0.9623200000000002,100.77013957706694,83.85423301823033,-2.838921108636498,-6.230621548861386,-3.759635857443289,-3.17454810565526,0.0,0.0388143589688826,0.7910656633267035,1055.7191191188574,2.058553718416644,-5.430653904932394,-1.573951691432736
Emil Machado,LoA,LAA,1B,100,23,82,91,9,49,16,14,45,25,34,49,28,55,46,3,$27K  26250,Anaheim Angels with attitude,2799,0.2219870663749078,0.2872128610892578,0.3387451006406931,429.8459922671318,0.7682000000000001,48.63586000093673,42.78208911679979,-132.95230249007415,-3.827454007587373,-2.869683268253031,-3.6889334657378,-0.025487234093601,0.0498294583548687,0.6259579617299509,927.3453471511685,1.5774682907131814,-7.950491659389305,-14.800136846226351
Emilio Alou,RL,LAA,SS,100,21,73,88,51,20,3,22,31,50,21,70,59,76,66,12,$8K  7650,Anaheim Angels with attitude,2799,0.2269712262542468,0.2809670909834638,0.2599025385475299,376.66184481978416,0.8695,32.582699095084166,26.83078890467589,-161.1498487349641,-5.8964889436555055,-2.7973687750208374,-4.091367354157943,-0.0775294914077824,0.0164140575825132,0.5408696295309937,845.8684504501468,1.3822906976308034,4.3511751566365575,-16.671048840542056
Endy Meyer,LoA,LAA,2B,100,24,96,80,27,32,23,20,39,51,70,52,39,37,41,1,$27K  26250,Anaheim Angels with attitude,2799,0.2301043756674667,0.2907665190222415,0.3159105910782022,508.30314683914185,0.8065866666666663,45.64100574102085,48.18793791776118,-144.5889373564901,-0.7240211267111019,-1.5449608716321597,-1.373756019244907,0.0,0.0230627106238518,0.6066771101004437,1013.1725854567518,1.8653939099894323,1.7372643783551986,-14.4214035945825
Enrique Ethier,AAA,LAA,SS,100,29,83,86,44,16,31,50,40,69,56,89,89,98,93,31,$68K  68000,Anaheim Angels with attitude,2799,0.2368937558773529,0.2896872337209403,0.2638783403598115,460.5145463049412,0.9805199999999996,41.13041296592164,40.44256743974113,-139.53549351625094,-3.838373731988016,4.459524018306428,5.292083492866826,0.0,0.0387523680573923,0.5535655740807518,942.2343770075877,1.6900171393403487,4.846884655388825,-13.258373320906626
Felipe Franco,AAA,LAA,DH,100,29,77,55,58,67,78,87,66,17,17,7,25,71,65,38,$0  0,Anaheim Angels with attitude,2799,0.2885233644617965,0.3559606650414644,0.4678154091847377,505.8363563716412,0.4613699999999999,107.80986837614508,87.66817724657307,16.311210570736364,-5.490916671604922,-0.0762195907396881,-1.3768212651206049,-0.7009577872148677,0.0719350418393861,0.8237760742262021,957.2474234640094,1.8563411706076087,-11.489595274773777,-0.01912802340316578
Felix Hannahan,RL,LAA,C,100,21,69,43,32,7,16,6,43,62,20,8,22,62,52,52,$8K  7650,Anaheim Angels with attitude,2799,0.2253671021910285,0.2904913757415038,0.2236837906675473,301.9417932331562,0.7644999999999997,25.57935068443075,23.581132042911516,-182.75231565931296,-3.010548168581577,-0.4643596786342902,-4.786201608353371,-2.675393520953162,0.0613834783170733,0.514175166409051,688.9119334823131,1.1080796681486247,5.906309443435469,-18.498410730812
Francisco Lecuona,ML,LAA,CF,100,32,80,60,41,1,36,87,53,85,86,89,79,47,62,3,$0  0,Anaheim Angels with attitude,2799,0.2649730669784245,0.3239443069577941,0.2805964934798342,503.3124608695507,0.9529899999999998,55.71149353935797,59.42963732929496,-111.70084864518554,8.49324867491068,3.1199923366348346,2.939218364877435,0.0,-0.018523738804144,0.6045408004376283,962.5118914933511,1.8470788645834846,1.6503976191586953,-9.753513535318007
Fred Lawrence,AA,LAA,RF,100,26,82,94,48,37,53,49,41,51,42,58,54,68,61,6,$38K  37500,Anaheim Angels with attitude,2799,0.2535034656289096,0.3088411748195945,0.3489855760366097,500.962016671896,0.9397199999999996,64.15412283708756,56.99463538580169,-93.18043937278397,-5.855287615882687,-2.345793749793838,-2.632595992574803,0.0,0.0476084986903135,0.6578267508562041,990.5915184939687,1.8384530980122171,-5.095635383199427,-10.57541349364913
Furio K'aaihue,HiA,LAA,SS,100,23,90,88,17,27,13,19,34,59,63,68,51,69,62,4,$27K  26250,Anaheim Angels with attitude,2799,0.2186198303731866,0.2748076809173221,0.2815342503511957,458.0440780520439,0.8940300000000003,34.47921209767409,37.73788148315219,-166.82251720549954,-1.115632143791203,-2.203453071760646,-4.161432788399705,0.0,0.0394922840959754,0.5563419312685178,948.1200468804068,1.6809509030551046,4.8771607349815165,-16.684880348540883
Gerald Yang,HiA,LAA,C,100,24,67,79,36,36,37,17,18,44,10,12,41,75,75,77,$38K  37500,Anaheim Angels with attitude,2799,0.2241005823388221,0.2672454549721442,0.2887043029859806,328.50065502524376,0.991478571428572,33.89435285018007,27.734415521720106,-159.0584952459945,-3.8908246815424974,0.0594976913352893,0.834698933296901,2.3580599937921467,0.1246782629195496,0.5559497579581247,764.7997733997108,1.2055465820390665,6.556925354935792,-15.55711164572507
Gio Rodriguez,AAA,LAA,2B,100,24,80,90,67,53,60,58,62,43,86,81,67,56,59,23,$59K  59000,Anaheim Angels with attitude,2799,0.2652593495953251,0.3340231362475477,0.4205817387098472,563.5797427892685,0.9573933333333328,88.37596831500886,82.69304865737507,-31.421981121301144,1.9061244978962009,-1.2837324541622817,-1.386676617322035,0.0,-0.0059359244597015,0.7546048749573949,1044.5053050312108,2.068250465357058,1.790989892028825,-2.725686226099078
Gordon Velasquez,RL,LAA,DH,100,21,68,93,24,18,24,14,35,57,68,49,24,52,37,9,$8K  7650,Anaheim Angels with attitude,2799,0.2290062248978989,0.289687430394896,0.2852102775253192,390.67240116000175,0.5555599999999999,38.70395735991369,41.92196075629038,-158.4515845010797,0.4422701610387619,-4.187276670613629,-4.028212965435726,-1.5591845009223104,0.0409470264739485,0.5748977079202151,819.114201961642,1.4337072718446877,-9.83161765043123,-17.178141986576936
Hank Foulke,RL,LAA,2B,100,21,81,74,17,5,14,12,17,35,55,62,40,45,39,14,$8K  7650,Anaheim Angels with attitude,2799,0.2180803911935164,0.2672669954533047,0.2249143029070933,384.3742427527905,0.8082300000000001,17.452145007711437,20.33131227926645,-209.654205422678,-3.664638490889646,-6.702902556754923,-6.235743573063656,1.936772392967808,0.0195243260559056,0.492181298360398,880.9789816604014,1.4105940048700125,1.5105949616947898,-21.83442205083373
Harry Batista,ML,LAA,SS,100,28,79,88,38,0,37,80,62,66,52,88,90,92,89,4,$3.4M  3400000,Anaheim Angels with attitude,2799,0.2572144280928883,0.3209941852209828,0.2496176653264682,482.8199586868286,0.9806199999999996,50.28443336246309,46.98147926932728,-116.54633588518897,-5.9287921093634885,3.273375609142538,3.706588453874714,0.0,0.034255040724891,0.570611850547451,969.5741293691021,1.7718745519409107,4.987521241610608,-11.289371513509813
