Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Tony Guerrero,LoA,LAA,LF,100,21,78,94,32,50,24,23,41,40,66,49,38,60,49,11,$27K  26250,Anaheim Dirty Halos,6878,0.2235939999999999,0.28612000000000004,0.37211,511.2125,864.955613180995,0.868295610033606,51.19221322589079,45.331819852795235,-51.69269114235449,-2.269773074423907,-1.5522276830178208,-1.441838231592915,0.0161912227616693,0.6582300000000001,0.0,17.040416666666665,-4.4493601501079985,-4.315135558170861
Travis Norris,LoA,LAA,2B,100,20,68,97,0,2,14,40,48,56,95,85,57,50,46,19,$27K  26250,Anaheim Dirty Halos,6878,0.23143583333333317,0.3014806666666667,0.2592383333333331,498.9875,770.6026850361377,0.9701917260546199,56.04597202892896,56.535526972058136,-53.83250705126686,4.820880907604313,-7.746933997637341,-23.430139251782606,-0.024351903082325422,0.5607189999999997,0.0,16.632916666666667,1.3213351938205378,-5.491781854276667
Turner Cortes,RL,LAA,RF,100,23,69,47,16,46,11,13,36,18,13,43,30,49,36,0,$8K  7650,Anaheim Dirty Halos,6878,0.22166999999999995,0.2878616666666667,0.3437299999999999,541.73,691.4509759135544,0.8630038645733962,36.1061325347309,35.743959051153695,-76.07148560434086,-4.369852536732627,-2.151103933818416,-1.2602736940947423,-0.11038751780620328,0.6315916666666666,0.0,18.057666666666666,-3.556846583917461,-6.773149751129395
Ugueth Sojo,ML,LAA,C,100,29,70,96,62,37,62,76,55,71,27,15,30,72,69,53,$343K  343000,Anaheim Dirty Halos,6878,0.27162666666666657,0.3197716666666666,0.3746450000000002,467.7958333333333,858.5436590313911,0.856272612029762,83.76846901463732,72.61458344510545,-15.023819733517582,-5.386726235527667,-0.07099769409962273,0.1500972812553551,0.5339087367610044,0.6944166666666668,-1.6381717267175695,15.593194444444443,4.416376846869296,-0.19039675374316084
Valerio Molina,HiA,LAA,C,100,24,91,94,26,20,28,15,48,46,27,7,14,47,47,22,$27K  26250,Anaheim Dirty Halos,6878,0.22379999999999986,0.3147425000000003,0.2869124999999999,498.3526666666666,862.8579528238624,0.32194205628744244,30.42946162213442,33.77518734417107,-92.04474487645983,-3.367794509475398,-1.7455860487365378,-5.401634158572946,0.2660548562165661,0.6016550000000003,-9.879995336025463,16.611755555555554,4.438569716172132,-9.035178919709828
Vic Otero,LoA,LAA,3B,100,20,64,77,7,50,22,5,21,20,17,43,38,52,45,7,$27K  26250,Anaheim Dirty Halos,6878,0.19485999999999987,0.24536000000000005,0.37889666666666677,541.8485714285714,674.9710505474359,0.8965341158231191,37.98233627681715,30.54845967802674,-80.27123042213368,-3.4741842285154587,-6.720589366292933,-2.471929223811947,0.06756242105814335,0.6242566666666668,0.0,18.061619047619047,1.1573577684283878,-6.752747420590253
Victor Cornelius,AA,LAA,LF,100,23,90,90,50,46,52,37,53,78,80,79,71,41,57,3,$38K  37500,Anaheim Dirty Halos,6878,0.2564776666666668,0.3275,0.38280000000000003,582.69,1035.2009768262506,0.9615730866720853,82.43540428931867,82.78324274846793,-23.750708426076486,4.294976126570906,-0.21721740536319217,2.0636585557963483,-0.02076527092471731,0.7103,0.0,19.423000000000002,-5.325107905484828,-0.33201968363134043
Vin Wilson,RL,LAA,LF,100,21,91,82,54,44,19,38,43,58,82,57,29,58,40,2,$8K  7650,Anaheim Dirty Halos,6878,0.2695066666666667,0.33084333333333327,0.39702000000000004,565.6863333333334,970.0777101479471,0.8186875779460142,63.59311445123942,59.76360039664138,-37.37796407775198,3.4105529365079574,0.6246716193123601,-1.1209660419793637,-0.09886457548692532,0.7278633333333333,0.0,18.856211111111115,-4.9901116777157775,-2.1389876742705574
Wei-Yin Kondou,LoA,LAA,3B,100,22,92,98,25,82,28,42,52,44,36,67,66,75,65,9,$27K  26250,Anaheim Dirty Halos,6878,0.23870000000000008,0.2962366666666667,0.43068266666666655,495.4099999999999,1065.6110098659992,0.9660723663444984,85.895665282059,75.68698548295345,-10.137012824142623,-3.8052612677497306,0.6405667424649791,2.3789223489472495,0.02214400593143226,0.7269193333333333,0.0,16.513666666666666,1.8271793721982152,0.6831018297048186
Willie Ortiz,AA,LAA,C,100,21,66,78,68,97,60,66,69,9,15,5,24,64,60,27,$38K  37500,Anaheim Dirty Halos,6878,0.26787000000000016,0.3472999999999999,0.5299674999999998,482.3880952380952,894.8682643417269,0.45121031726250277,115.00228437817351,102.24477301767705,7.4741633995108225,-5.422583967548133,0.016876613551999056,-1.3939154399738365,0.3946784856422215,0.8772674999999996,-8.869258738172093,16.079603174603175,4.603231812457443,1.256972954202327
Willie Rodriguez,AAA,LAA,SS,100,24,84,63,12,36,23,36,29,66,75,83,84,95,88,10,$59K  59000,Anaheim Dirty Halos,6878,0.22113333333333332,0.2605033333333335,0.31226249999999994,455.75,902.1316216252744,0.9767186242202073,48.0491245005596,46.89601296267294,-45.67093678639072,1.8399374221881513,2.914471996742688,5.343688205190309,-0.029220284222140548,0.5727658333333334,0.0,15.191666666666668,4.640594761446884,-1.8802374517796467
Yean Carlos Lopez,ML,LAA,RF,100,25,80,61,5,80,64,78,21,80,77,59,45,75,61,0,$360K  360000,Anaheim Dirty Halos,6878,0.2552583333333334,0.30271966666666683,0.4860366666666669,521.835,935.1634248793125,0.9587743194712877,105.54604822653201,105.29360337208698,2.9308546295901774,4.576604601533647,-4.219014818538903,-9.701814688303974,-0.03361106012453201,0.7887563333333337,0.0,17.3945,-4.81051144485243,1.0471683293715155
Al Barcelo,LoA,ATL,C,100,19,74,74,57,75,36,53,89,19,46,16,24,69,58,39,$27K  26250,Atlanta Gold Club,6854,0.26072749999999983,0.3460880000000001,0.4635475,509.31533333333334,906.8290604744107,0.6217597579237895,111.53136086664607,95.92185087389244,2.2255053119415384,-5.439833665826551,0.07225101929653831,-1.9330863850376672,0.038988923490679436,0.8096355000000002,-5.6381893266139285,16.97717777777778,4.6647585415350346,1.0942068119338106
Alex Abad,ML,ATL,C,100,31,81,95,86,72,96,65,98,30,47,6,24,66,71,55,$8.0M  8000000,Atlanta Gold Club,6854,0.29185999999999984,0.40168600000000004,0.4793233333333334,572.8355,1024.6786821857095,0.7615357267961241,125.96742758269401,114.15726775837452,22.843802003945544,-6.742909936478019,-0.2801100074943079,-2.7351026637762312,0.7182955919501617,0.8810093333333334,-1.3243501608462596,19.094516666666667,5.270980875440893,3.669445379942399
Alex Pong,HiA,ATL,3B,100,25,83,97,44,44,29,35,40,45,58,58,49,44,51,15,$27K  26250,Atlanta Gold Club,6854,0.24257000000000006,0.30276999999999993,0.3811833333333335,514.49,933.9512068573385,0.9500718571839956,61.94061566120139,59.0605093816132,-37.17580362164879,-2.0893412253679715,-0.9341586759765544,-0.28852263342303414,-0.017247040927838866,0.6839533333333334,0.0,17.14966666666667,1.6014252518129948,-2.0966860034840105
Bill Lewis,---,ATL,SS,100,37,52,53,54,38,55,60,55,53,45,45,68,48,69,0,$0  0,Atlanta Gold Club,6854,0.2610704166666667,0.32235149999999996,0.36327499999999985,477.38666666666666,735.1478166040033,0.9308683360568564,83.81748343390893,63.922521293375006,-21.0308883468475,-6.1815011301740155,-0.26882962002509336,1.0730732198777302,-0.03850159687139963,0.6856264999999998,0.0,15.912888888888887,3.7816245710082477,-0.6495699429118388
Brad Lovullo,---,ATL,C,100,28,73,58,65,17,39,65,4,38,0,14,36,77,77,79,$54K  53750,Atlanta Gold Club,6854,0.2557450000000001,0.29524666666666677,0.3135983333333335,420.67666666666673,762.2891082298011,1.0059048475921035,55.90828943097498,54.425752410309,-29.51703149479517,-5.242841429184337,0.19410597655610465,5.138832697581718,3.1635695163227178,0.6088450000000003,4.646213924865169,14.022555555555558,3.9212402686718164,-0.7086556733288631
Brett Calhoun,---,ATL,2B,100,27,77,86,42,29,30,44,50,56,35,69,55,49,50,8,$54K  53750,Atlanta Gold Club,6854,0.25076,0.3171033333333334,0.33535499999999985,524.405,876.9639245122671,0.9557116677922125,70.14445719897836,60.203944264284786,-29.214859206117094,-6.3805646429080465,0.6334185230280376,1.6030670333019241,-0.010652403453222598,0.6524583333333333,0.0,17.480166666666666,1.5037104329771385,-1.5127006394256444
Brian Phegley,LoA,ATL,CF,100,22,69,61,13,36,13,11,42,35,64,51,48,42,35,2,$27K  26250,Atlanta Gold Club,6854,0.20238000000000006,0.27514250000000007,0.3280969999999999,578.68,744.4468105304986,0.8019470504639975,29.655178686265963,30.885868184932992,-98.54007675537794,-1.2635234860743305,0.37073282506914457,-1.3517459782865748,-0.12496063490709575,0.6032394999999999,0.0,19.28933333333333,1.2764863006352856,-8.122596738875426
Brian Wang,HiA,ATL,SS,100,23,80,78,39,17,44,38,57,55,74,69,69,77,70,5,$27K  26250,Atlanta Gold Club,6854,0.24170000000000005,0.31881250000000017,0.2709234999999999,496.46,907.1669704131782,0.9619265909409793,50.97011457238532,53.12277681036815,-37.59747755290275,0.7539087414003274,-0.6649483678494778,0.6091719425243096,-0.032779050629829075,0.589736,0.0,16.548666666666666,4.6664967613846615,-1.5137845044646463
Buck Davenport,LoA,ATL,LF,100,22,87,72,15,18,23,11,53,35,60,41,31,40,30,6,$27K  26250,Atlanta Gold Club,6854,0.22754000000000005,0.3252600000000001,0.28205499999999994,516.3263333333333,851.1600107569247,0.6762836335334931,27.474973630222177,25.811201979997936,-99.81631299793156,-2.5104990273241183,-1.4875859905116036,-4.524004008795001,-0.08735339168029665,0.607315,0.0,17.210877777777778,-4.37839511706237,-9.476082568123662
Buddy Bromberg,RL,ATL,1B,100,19,66,68,26,65,30,15,27,26,32,44,28,40,31,2,$8K  7650,Atlanta Gold Club,6854,0.22804000000000002,0.2852399999999999,0.46935249999999995,523.63,728.0339447874576,0.623172228283715,82.83322230592265,81.29839934897421,-11.96214100883128,-3.8985278494339624,-3.8123393456472296,-4.46513533069062,-0.28516454517320206,0.7545924999999998,0.0,17.454333333333334,-6.241717633637324,-0.9185158201027258
Charles Takada,---,ATL,2B,100,25,86,92,13,72,38,47,34,38,48,61,63,70,66,4,$54K  53750,Atlanta Gold Club,6854,0.246422357142857,0.295954,0.4607033333333333,520.6043333333333,995.7468529641628,0.9508509516020344,81.8540290556288,77.99001835504984,-12.483564906095996,-2.9145988090563084,0.11363485523950317,1.3718385834266191,0.03600309976094409,0.7566573333333333,0.0,17.353477777777776,1.707384864479017,0.5074296834497921
Dana Beck,ML,ATL,C,100,34,57,89,67,79,81,74,73,43,30,5,21,57,65,57,$3.0M  3000000,Atlanta Gold Club,6854,0.2802883333333334,0.3423609999999999,0.4608475000000002,424.45949350649346,813.7444572933018,0.8871320486964442,115.40340058205112,99.77236664813745,6.360926975494189,-4.911761804908206,0.024661039146019928,-4.42577890009653,-2.7129999647125644,0.8032085000000001,-0.5507635404174083,14.148649783549782,4.185928278257725,1.492413790717455
Daniel Green,---,ATL,CF,100,31,74,72,36,16,49,42,65,51,79,74,64,54,51,3,$54K  53750,Atlanta Gold Club,6854,0.25335316666666674,0.32111399999999996,0.3052266666666667,498.19699999999995,869.6206351034343,0.9514953745297257,64.75243935874315,67.23995415047723,-35.66283144449408,1.285092583334516,0.8579735045259189,2.163279440595182,-0.030266037260689035,0.6263406666666667,0.0,16.606566666666666,1.491119058819332,-1.4228258290740792
Del Rodriguez,AA,ATL,LF,100,25,75,97,62,65,51,51,63,42,39,40,38,36,28,16,$38K  37500,Atlanta Gold Club,6854,0.2708849999999999,0.34186000000000016,0.4785525000000001,521.96,955.9837383758277,0.598529639238342,97.07697050025841,89.8654652565984,-4.16088209937057,-6.398311041238607,0.125239138780658,1.2022454654788974,0.032124142142487454,0.8204125000000002,0.0,17.39866666666667,-4.917611822920924,0.3148779224144738
Delino Campbell,AA,ATL,C,100,24,38,63,69,36,53,65,45,36,11,9,27,68,64,44,$38K  37500,Atlanta Gold Club,6854,0.27334000000000014,0.33239749999999985,0.32336000000000004,434.816,570.3856391124427,0.6578765184623402,76.89885392171152,67.35722191576596,-18.137344543882772,-4.43304042661099,-0.09194716853695922,-1.1902180351987337,0.893291984311703,0.6557574999999999,-2.668496578543208,14.493866666666666,2.934082505722442,-0.9072235323727781
Dion Robinson,AAA,ATL,2B,100,22,86,68,46,61,55,49,46,49,57,62,66,52,52,10,$55K  54500,Atlanta Gold Club,6854,0.2511387619047618,0.3202048333333333,0.4142944999999999,471.3886666666666,1012.1297296211123,0.959347532665827,90.64314965474618,80.92420007443941,-9.507114256200401,-3.3011545371527724,0.04728632651043481,1.0519392360186868,-0.007853987842461309,0.7344993333333332,0.0,15.712955555555554,1.7354762167714546,0.5737054533958206
Eury Beato,AAA,ATL,1B,100,23,82,89,39,73,47,46,62,42,38,57,30,60,49,3,$55K  54500,Atlanta Gold Club,6854,0.2477566666666667,0.32326,0.4407,516.1908333333333,942.9103917684406,0.772146652658479,94.84081884967424,92.20672873028973,-7.654899189043778,-4.631928770699099,0.3135450149407589,-1.439919711372767,0.06091925276224563,0.76396,0.0,17.20636111111111,-8.08393682929047,-0.4640685177224879
George Lambert,LoA,ATL,2B,100,24,83,79,66,6,32,29,26,79,88,80,62,44,55,2,$27K  26250,Atlanta Gold Club,6854,0.233442,0.2816199999999999,0.30372,511.095,890.2445426285267,0.9516069241291116,58.933593951063514,57.15078356504043,-39.84257992314757,7.226452036647946,0.2727650137000606,2.1513703784484117,-0.013346416822993265,0.58534,0.0,17.0365,1.526482411914483,-1.1995767152177144
Geronimo Eusebio,LoA,ATL,RF,100,22,71,72,21,5,26,43,46,53,60,64,56,54,46,0,$27K  26250,Atlanta Gold Club,6854,0.24688000000000007,0.30893166666666666,0.25224333333333343,507.94,791.9496526755393,0.9575651903782186,54.81154011990283,42.436766154180305,-56.50491819738991,-1.144931517857785,-0.09893260740782019,0.8919964334266062,-0.017727364990236583,0.5611750000000001,0.0,16.931333333333335,-4.073815085779524,-4.424702976823796
Grant Jennings,ML,ATL,C,100,29,70,87,66,78,88,62,94,34,41,6,25,68,60,67,$2.1M  2145000,Atlanta Gold Club,6854,0.2750108333333332,0.38152999999999987,0.474695,480.915,923.3769649602473,0.9441281992298619,118.32365746829997,106.63170738709088,13.687132196061171,-4.9463708165645786,-0.04910950176087522,-3.796638999249899,-2.1045036143924323,0.8562249999999998,2.2173175660270577,16.0305,4.7498815069971565,2.8162486793246937
Groucho Gload,HiA,ATL,3B,100,25,85,41,11,81,27,39,17,31,38,54,58,62,58,13,$27K  26250,Atlanta Gold Club,6854,0.24536000000000008,0.27265333333333336,0.4451279999999999,487.41833333333335,909.8032804094255,0.9400903141345863,88.77550196240786,80.06863063863004,-6.545374296082157,-2.469864671640679,1.0423989042771538,1.358195367611002,-0.0010031209916384557,0.7177813333333333,0.0,16.24727777777778,1.5600193422658188,1.023041325996748
Guilder Feliz,LoA,ATL,3B,100,19,58,79,14,72,5,32,61,23,24,53,48,63,43,11,$27K  26250,Atlanta Gold Club,6854,0.21244999999999992,0.3180850000000001,0.5041324999999999,502.575,744.8362688608468,0.9513654534010181,93.4751732255652,88.03502478898437,-7.4908140195600605,-4.234276963188428,1.0513832255404598,1.6163051128502244,-0.5469384362751291,0.8222175,0.0,16.752499999999998,1.2771540961262804,0.7983421810394635
Gustavo Valenzuela,ML,ATL,SS,100,30,83,46,62,22,53,58,54,51,55,72,75,93,75,16,$360K  360000,Atlanta Gold Club,6854,0.2605803333333333,0.320704,0.33417499999999994,485.24916666666667,948.2454435154796,0.9725987307290306,60.43662596120884,55.012244622315684,-33.314080855631374,-4.6035150518938615,-1.1107798128475115,2.9939496919780733,0.005020346044367112,0.654879,0.0,16.174972222222223,4.877805779400615,-1.3980410816768138
Harry Beckett,RL,ATL,LF,100,23,84,33,18,64,41,23,19,43,14,42,31,41,38,9,$8K  7650,Atlanta Gold Club,6854,0.22725999999999985,0.26946999999999993,0.4535666666666666,498.09,811.8289604745805,0.8265479281171928,93.01012291821475,81.09876859177866,-10.753464064943977,-2.850439123901379,-3.7820532912435807,-3.545146975408213,-0.08939043619263379,0.7230366666666665,0.0,16.602999999999998,-4.176074899560599,-0.4759417168566845
Hernan Alvarez,RL,ATL,2B,100,23,77,66,26,26,25,21,31,42,51,53,50,62,59,8,$8K  7650,Atlanta Gold Club,6854,0.21267166666666662,0.26588999999999996,0.3393950000000001,498.5466666666666,793.6793239284307,0.9690835003852458,25.67635755951063,35.94935768700962,-69.90424665110807,-2.8428387945671876,-1.6398890690195052,-0.5176444203210343,0.007079216712318051,0.6052850000000001,0.0,16.618222222222222,1.3609041905494355,-5.572221122778178
Hisashi Feng,LoA,ATL,SS,100,22,81,40,26,45,26,20,47,54,47,70,68,83,72,6,$27K  26250,Atlanta Gold Club,6854,0.21320499999999998,0.3055183333333334,0.34885499999999986,467.2366666666666,841.7905571162701,0.9444334442545256,60.769645839861795,48.232469263326166,-38.994514686277306,-3.3370452913487547,-0.8441945543471343,-0.6054489139740722,-0.026531709019707278,0.6543733333333333,0.0,15.574555555555554,4.330198339075464,-2.321414794864445
J.J. Gordon,AAA,ATL,DH,100,25,66,90,60,37,37,53,28,29,22,7,18,56,62,45,$55K  54500,Atlanta Gold Club,6854,0.260628,0.2965549999999999,0.32514499999999996,459.9733333333333,757.2431660015136,0.6556783557184414,68.07166078810481,58.42828692662167,-30.307376388762307,-5.122059939531672,-0.5047527838829817,-5.2201331297285165,-2.629826122641436,0.6216999999999999,0.0,15.332444444444445,-10.387423401941202,-3.5986518448431295
Jeffrey Poreda,HiA,ATL,3B,100,24,81,87,31,27,24,35,34,46,66,76,68,77,71,0,$27K  26250,Atlanta Gold Club,6854,0.22981333333333342,0.28454299999999993,0.34645333333333317,489.47,899.9264563806355,0.9641850340704511,51.021958464502944,52.77227655834499,-37.06465445630486,-2.413648736278621,-1.9966715326220275,-2.0360511688598653,0.024829872054698943,0.630996333333333,0.0,16.31566666666667,1.5430837729434765,-2.384241965574945
Jerry Kendall,LoA,ATL,LF,100,24,97,85,58,18,51,26,38,63,65,54,38,41,39,3,$27K  26250,Atlanta Gold Club,6854,0.24816,0.3054083333333334,0.29816250000000005,562.41,988.4155216962099,0.8587841292625922,60.13136503825607,49.43523971507249,-50.12851185666286,-1.342655155455995,-0.4272303448423498,-1.4630802588226803,-0.020765270924717076,0.6035708333333334,0.0,18.747,-5.084441984034002,-3.958183011946337
Jerry Levrault,LoA,ATL,1B,100,24,73,84,57,57,37,28,63,23,4,33,23,33,22,9,$27K  26250,Atlanta Gold Club,6854,0.2560693333333335,0.35579333333333346,0.4935849999999995,524.71,845.0026485137641,0.5442948045255833,90.2677998720645,71.13296657199965,-14.07738040468618,-5.903966140100229,-1.271073391867879,-6.091807285737777,-0.8672074827816438,0.8493783333333329,0.0,17.490333333333336,-7.2445357382867295,-1.595234983872081
Jin Dong,AA,ATL,3B,100,24,94,93,44,40,39,41,37,48,82,72,63,76,63,3,$38K  37500,Atlanta Gold Club,6854,0.24614100000000008,0.2938983333333334,0.3529159999999998,563.28,1047.623516421765,0.9619265909409793,64.46331529359728,67.38012323350536,-28.953920856131834,2.0439881978865047,-0.2335102657887917,0.9127772277188826,0.010927346202946544,0.6468143333333332,0.0,18.776,1.796336619378884,-0.5467660309124783
Jose Jacquez,RL,ATL,3B,100,20,82,93,47,41,27,24,27,43,39,68,52,73,48,6,$8K  7650,Atlanta Gold Club,6854,0.2386199999999999,0.2771600000000001,0.36154999999999987,491.4891666666666,902.7931799497455,0.9585981131892867,59.05267401717511,46.93483780800833,-51.02661869955712,-6.358164165084977,-1.5508965170192364,-0.9834291365009064,0.011837580812548716,0.6387099999999999,0.0,16.38297222222222,1.547999279749221,-4.075658608791083
