Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Quincy McDonald,HiA,ALB,RF,100,22,91,72,32,44,32,37,40,68,48,54,48,57,53,14,$27K  26250,Albuquerque Gladiators,2815,0.2338258333333334,0.2854244444444445,0.3481458333333333,513.3691666666667,942.2767988443375,0.9429582321279147,62.32661251539492,59.25612343066954,-33.62046293957929,-3.2416142083919524,-0.02146807859939229,0.5832223862811141,-0.026859552089388138,0.6335702777777779,0.0,17.112305555555558,-4.84710287471367,-2.4203295433531897
Raimel Ogando,AA,ALB,3B,100,21,80,99,26,76,55,49,41,74,41,80,75,85,76,0,$38K  37500,Albuquerque Gladiators,2815,0.2507790000000001,0.29351383333333336,0.4248816666666666,549.5471666666667,983.4206686019897,0.9672389371791651,86.90616744375079,79.33279943009445,-12.461093402603899,-3.673033671022345,0.49070767394652876,2.160583071125826,0.006500701740789586,0.7183955,0.0,18.318238888888892,1.6862494317592416,0.6078572579625452
Ramiro Izquierdo,AAA,ALB,3B,100,28,93,70,20,99,34,58,53,43,30,65,65,72,63,4,$67K  67000,Albuquerque Gladiators,2815,0.243307619047619,0.3128783333333335,0.5025520000000001,451.83333333333337,1076.180458664894,0.9698637375679179,105.76187870082525,99.11194430253558,-0.5911614308312774,-2.9578210998418206,0.5909924643554753,2.2328357489375366,0.023167067494211307,0.8154303333333336,0.0,15.061111111111112,1.8453025697271848,1.5713388133391661
Rando Rodriguez,ML,ALB,SS,100,22,87,91,85,3,66,64,21,63,93,84,87,97,92,1,$343K  343000,Albuquerque Gladiators,2815,0.2574514285714285,0.28822476190476204,0.28751099999999996,513.0577499999999,1038.6356674432755,0.973762749769043,61.0459159583254,66.71855038950724,-33.70984961911333,6.1314594975816386,5.689286613374622,10.446552564927924,0.027047240874507234,0.5757357619047621,0.0,17.101924999999998,5.342776067095038,0.5354820862296319
Ricky Ford,HiA,ALB,1B,100,21,83,81,46,47,38,25,46,43,36,53,49,36,44,3,$27K  26250,Albuquerque Gladiators,2815,0.23795100000000008,0.31006,0.3699875,477.4140000000001,903.6075172424316,0.9309235494439212,68.23187719993675,61.30003741957975,-24.61380791385771,-4.835963942574306,-2.2775294466614233,-0.5252638114266149,-0.014781700667213312,0.6800475,0.0,15.913800000000002,-7.746978028484497,-2.1980440009420867
Robin Palmer,RL,ALB,C,100,18,46,90,30,47,24,6,19,5,40,9,28,68,55,55,$8K  7650,Albuquerque Gladiators,2815,0.22199223809523802,0.2798679999999999,0.3343939999999999,422.8033333333333,567.3918952345848,0.9175724521439013,55.66118045113428,57.761782340960075,-27.658645988393047,-2.9840710118993186,-1.8561326173218156,-6.53453423879081,-5.242812719902163,0.6142619999999999,-0.7333279795710637,14.093444444444444,2.9186825886552716,-2.106349382624393
Rocky Tate,HiA,ALB,LF,100,24,76,53,71,53,52,45,49,53,42,59,65,43,57,11,$27K  26250,Albuquerque Gladiators,2815,0.2630166666666666,0.3281693333333333,0.3980156666666667,475.7855,903.8254886865616,0.9609618054045874,79.0316536810707,76.89915360825107,-14.18665428836922,-5.5651859207903716,0.7305141013563181,1.8037150736272198,-0.010962301867472459,0.7261850000000001,0.0,15.859516666666666,-4.649308069375317,-0.6791127981386472
Roy Hennessey,AAA,ALB,SS,100,25,87,89,42,0,65,38,31,61,58,79,71,84,77,2,$55K  54500,Albuquerque Gladiators,2815,0.24577733333333324,0.27887928571428566,0.25539333333333336,482.9875,935.2646431922913,0.9654450341928299,49.6579412620097,47.29021598607402,-44.339348610007036,-4.046173256040038,-2.2868075639293535,-0.6442827018819269,0.005992879843991911,0.534272619047619,0.0,16.099583333333335,4.811032115186684,-2.834125518755209
Rudy Zaleski,LoA,ALB,3B,100,23,79,84,4,28,10,12,23,32,41,45,32,45,40,3,$27K  26250,Albuquerque Gladiators,2815,0.21098999999999982,0.277115,0.31309000000000003,496.13300000000004,766.751179933548,0.8024246253434368,37.07312989587234,32.37469364217589,-77.50671366191946,-4.409678677714336,-5.612670358151302,-17.136252487216623,-0.015289522564010961,0.5902050000000001,0.0,16.53776666666667,1.3147311041384568,-8.18414101206666
Saul Alberto,AA,ALB,C,100,25,94,86,70,38,65,39,59,60,58,4,28,70,73,61,$57K  57000,Albuquerque Gladiators,2815,0.2655866666666667,0.31957599999999986,0.35626500000000005,507.7146666666667,982.6912009716034,0.9287335590504492,80.30026346702951,73.72074247503399,-17.203970546610893,-3.5966669979289714,-0.08193969132514312,-1.456205541467202,-0.3772291563428519,0.6758409999999999,0.5448331863090501,16.92382222222222,5.0549958897716225,0.026891528054737424
Scott Farrell,AAA,ALB,C,100,24,75,49,44,27,77,59,16,35,22,11,38,83,73,79,$55K  54500,Albuquerque Gladiators,2815,0.259200590909091,0.30737999999999993,0.31965499999999997,438.25,793.5044901371002,0.9878156690849111,63.893703180488146,54.27201110432563,-34.80385595078315,-4.1245255141041985,-2.160502932770802,4.738693628753538,2.267639406084605,0.6270349999999999,4.836474208689079,14.608333333333334,4.081813220869857,-1.0747276662972085
Shep Collins,LoA,ALB,RF,100,21,74,66,36,59,25,41,30,25,27,52,51,62,56,13,$27K  26250,Albuquerque Gladiators,2815,0.22634600000000005,0.28067800000000004,0.4098886666666665,484.23449999999997,843.1122062206268,0.9665857816838761,72.85826023274394,68.36880630636455,-21.29348686841887,-3.5792516787973416,-3.840575531044378,0.205117676464698,-0.01368472977822594,0.6905666666666666,0.0,16.14115,-4.336996945579356,-1.2965054661830848
Stan Ochoa,RL,ALB,2B,100,20,62,71,35,5,19,15,26,57,77,62,39,35,43,15,$8K  7650,Albuquerque Gladiators,2815,0.22494499999999998,0.29224999999999995,0.2535233333333333,554.225,648.18376070261,0.8726215121705255,17.947353180113325,29.659687229895017,-93.7435111001687,2.2698186845111095,-1.118190798845812,-0.4313105973846443,-0.3617455390152099,0.5457733333333332,0.0,18.47416666666667,1.111426201479098,-7.289053924087104
Troy Thomson,HiA,ALB,RF,100,23,78,48,59,20,41,24,32,67,86,69,51,44,57,0,$27K  26250,Albuquerque Gladiators,2815,0.2214226666666667,0.2818416666666667,0.3163225,478.775,816.448277592659,0.96531673569755,57.576532167031466,64.77576452952083,-32.129648201123686,4.363316435920487,-0.34087602430626546,-3.0109583093197867,-0.028167326671488035,0.5981641666666667,0.0,15.959166666666667,-4.199836818892279,-1.916815103181491
Willie Mercado,AAA,ALB,LF,100,25,87,96,62,33,36,65,47,53,82,61,63,51,57,0,$55K  54500,Albuquerque Gladiators,2815,0.2603625,0.3284342499999998,0.36487,534.6280952380953,1032.414721250534,0.9634106425312734,85.91055295028043,85.51752744193635,-14.787543318208447,1.7938854745754051,0.6802917668863875,1.6674348362696647,-0.016719198436518104,0.6933042499999998,0.0,17.82093650793651,-5.310775315074763,0.11932881172002281
Yoervis Torres,AA,ALB,SS,100,19,58,90,11,0,55,9,64,61,72,77,70,86,74,9,$38K  37500,Albuquerque Gladiators,2815,0.20851999999999987,0.3065450000000001,0.2517466666666667,418.605,692.5125473737717,0.9670829999314944,37.11348114952028,52.93659610890857,-54.463455721672744,1.1273101691950753,-0.13864786165856235,4.508338164786599,-0.015217218905465783,0.5582916666666669,0.0,13.953500000000002,3.5623073424576734,-3.155928074405491
Zeus Wood,LoA,ALB,1B,100,19,60,93,40,59,53,50,52,58,69,53,45,43,44,3,$27K  26250,Albuquerque Gladiators,2815,0.26181444047619046,0.32005891666666647,0.43197799999999986,471.8775,804.7336846590042,0.9288931444120156,86.16259311002021,82.28447968853816,-15.494395495347828,0.3764255418075505,-0.4627157728547199,0.6596530183790918,-0.038451322378365314,0.7520369166666663,0.0,15.729249999999999,-6.899294278626579,-0.5672810150047178
Adys Toregas,LoA,LAA,DH,100,21,62,80,45,50,55,40,64,44,12,13,15,56,45,21,$27K  26250,Anaheim Angels with attitude,2799,0.26396166666666665,0.3386800000000001,0.3954686666666668,484.4348333333333,723.7143354415894,0.6130112434339781,82.11738591967963,71.13088770442195,-19.90945983456625,-5.02517198342633,-0.2357877751950465,0.0,-1.5920658139848436,0.7341486666666669,0.0,16.147827777777778,-9.927494313327701,-1.8862091045422076
Al Aquino,ML,LAA,RF,100,28,79,71,58,69,69,70,60,73,66,74,66,72,74,1,$1.8M  1845000,Anaheim Angels with attitude,2799,0.2616125000000004,0.3172259999999998,0.45185499999999984,594.23,1000.2218055725098,0.9634893201918328,106.81962468331272,103.48396795214339,3.006030808133895,3.0076275807729784,0.7534200649138195,1.5661491116397728,0.015227979323477824,0.7690809999999997,0.0,19.80766666666667,-5.145173896977931,2.241795470132495
Al Moreno,AAA,LAA,LF,100,22,78,70,39,80,50,52,55,52,70,62,55,45,50,4,$55K  54500,Anaheim Angels with attitude,2799,0.2474643333333334,0.31319085714285727,0.45272702380952373,513.0615833333334,955.7419508695602,0.9571915136496595,97.1679639657002,97.3913768491907,-5.693931871859451,-0.19163591158594,1.2523878234706685,2.115445396212258,-0.022282700150810335,0.765917880952381,0.0,17.10205277777778,-4.916368060028601,0.8482022669397616
Albert Sierra,ML,LAA,SS,100,27,78,99,62,50,79,72,74,58,61,81,78,85,84,7,$1.5M  1500000,Anaheim Angels with attitude,2799,0.23755999999999972,0.3147649999999997,0.32627499999999965,351.5842857142857,1036.9639732837677,0.9689229831251764,76.84662065674823,74.20063182671691,-13.17224693132932,-1.5843938167997524,1.4602677242003779,4.06663078927939,0.02174710668670475,0.6410399999999994,0.0,11.71947619047619,5.334176817303332,0.6413898736778486
Alex James,HiA,LAA,2B,100,20,73,86,26,13,17,12,31,45,85,55,39,36,40,13,$27K  26250,Anaheim Angels with attitude,2799,0.19633599999999998,0.273535,0.245385,556.3508333333334,754.7249201536179,0.8686836790546637,14.691480129870648,32.958693390127245,-100.60328079981777,2.473236320375748,-3.2855942244174665,-1.0293231908567966,-0.01528952256401118,0.5189199999999999,0.0,18.54502777777778,1.2941099453937204,-7.994664671589566
Alex Zheng,AA,LAA,1B,100,24,72,51,66,56,50,53,32,64,74,58,40,68,56,6,$38K  37500,Anaheim Angels with attitude,2799,0.24916899999999995,0.2974035714285716,0.39655483333333325,510.615,848.0915421247482,0.8859435322041378,85.7738871841088,86.6996206626859,-14.930553240784214,1.910492012350382,-0.35121433353375553,-0.02033617851471694,0.006353837267206852,0.6939584047619048,0.0,17.020500000000002,-7.271018022331519,-0.33169048220348973
Antoan Leach,AAA,LAA,SS,100,28,85,73,44,50,34,44,48,49,36,81,73,84,78,9,$64K  64000,Anaheim Angels with attitude,2799,0.24647500000000006,0.3075733333333335,0.3525049999999999,440.25416666666666,968.7212400436401,0.9664400470370694,67.15142260683265,61.07078618186456,-25.61235962753098,-5.276720443783746,-0.17330053963020148,2.2772327102500824,0.004105056806760578,0.6600783333333333,0.0,14.675138888888888,4.98313395084177,-0.9024283711465165
Aramis Ethier,ML,LAA,DH,100,28,73,79,81,66,70,86,93,69,26,2,23,67,61,34,$1.5M  1530000,Anaheim Angels with attitude,2799,0.28281173809523796,0.3696810000000006,0.4504500000000002,531.09,931.5361173152924,0.2889221230709573,119.81085634534288,106.0127995017607,15.818597982338712,-9.160606292854345,0.26569940747588155,0.0,-1.2925482835950215,0.8201310000000008,0.0,17.703000000000003,-12.77827321420154,1.167419084097915
Armando Vargas,AA,LAA,DH,100,26,80,91,21,64,31,29,61,34,9,29,23,33,34,16,$38K  37500,Anaheim Angels with attitude,2799,0.22698249999999995,0.35490666666666715,0.4391245238095238,484.8966666666667,853.661630153656,0.5187491467550707,90.04725870437039,82.44874572709261,-11.793558233743,-5.43829331091289,-1.8944466025719437,0.0,-0.562687665976756,0.794031190476191,0.0,16.163222222222224,-11.71003607892532,-1.287958253555321
Artie Cloud,LoA,LAA,SS,100,20,79,40,12,11,10,5,36,54,44,61,38,63,43,2,$27K  26250,Anaheim Angels with attitude,2799,0.20369999999999996,0.26703000000000016,0.24855000000000005,485.8725,718.0412113666534,0.8381920607255184,12.81844721979761,18.693796293291637,-94.90591862575019,-3.3882006394506425,-2.073282169671499,0.4402605736588801,-0.02097912330195688,0.5155800000000001,0.0,16.19575,3.6936276304869002,-7.858019105505684
B.C. Rodriguez,AA,LAA,LF,100,20,68,60,51,60,34,40,40,52,75,52,48,62,54,0,$38K  37500,Anaheim Angels with attitude,2799,0.2460383333333333,0.28884466666666675,0.4183491666666665,497.25619047619045,825.0943193435669,0.9397611984470141,82.67927353323735,82.46172122521432,-19.148671772076526,-0.5477010840421007,-0.03703929441773428,0.7577139968996389,-0.020979123301956996,0.7071938333333332,0.0,16.575206349206347,-4.244312342302299,-0.6659948446718623
Benny Sanabia,AA,LAA,3B,100,18,52,63,63,20,43,39,75,54,62,66,52,69,62,3,$38K  37500,Anaheim Angels with attitude,2799,0.2529250476190477,0.3272825000000001,0.3154100000000001,480.655,694.5344655513763,0.9697786545545822,69.92409203419949,60.2629732745802,-21.85181097144099,-1.0201888064133136,1.1201527263055095,4.926444921035098,0.2587069713389628,0.6426925000000001,0.0,16.021833333333333,1.1909027187094932,-0.07386061050412253
Bob Broadhurst,RL,LAA,DH,100,21,71,85,38,64,38,40,47,20,51,30,28,29,23,8,$8K  7650,Anaheim Angels with attitude,2799,0.2501800000000002,0.3430080000000001,0.4333194047619047,495.74166666666673,845.3735041618347,0.4638062375290144,90.38367305390167,81.77171678729108,-12.718127482332665,-4.357818339120419,-1.08140952797096,0.0,0.059295531612209094,0.7763274047619049,0.0,16.524722222222223,-11.596344364359874,-1.224350112310399
Burke Newman,LoA,LAA,SS,100,23,76,61,21,5,15,8,30,51,83,64,53,66,60,10,$27K  26250,Anaheim Angels with attitude,2799,0.19527033333333332,0.2670350000000001,0.23514,483.5166666666667,752.5688053369522,0.9680767438657174,13.631814782527371,35.66959572815963,-72.51910246411649,2.048794493769959,-1.8571667332931145,-0.7506202877518047,0.0012691634318320556,0.502175,0.0,16.117222222222225,3.8712387105810304,-5.163706621084208
Cameron Rzepczynski,LoA,LAA,LF,100,21,87,53,49,44,54,58,56,55,56,61,60,41,46,0,$27K  26250,Anaheim Angels with attitude,2799,0.25119954761904756,0.3168243722943722,0.3800508333333332,511.70666666666665,982.7110906839371,0.9523433828546208,76.02702391642839,69.4909202581043,-18.25200690034646,-3.7866047939614664,0.29028068655575456,0.6228749209368896,-0.015164286567831739,0.6968752056277054,0.0,17.05688888888889,-5.055098203106673,-0.9488290976572089
Carl Brock,AA,LAA,CF,100,23,92,96,32,9,19,3,24,64,83,73,48,49,44,15,$38K  37500,Anaheim Angels with attitude,2799,0.2119374285714286,0.2674882857142856,0.27205500000000016,518.2866666666667,894.5251308679581,0.9367762910164296,14.10354762575372,40.150140817492805,-83.01812533272873,2.3143960111600896,-4.31095182208226,-0.09271485136249757,-0.025653208498394232,0.5395432857142858,0.0,17.276222222222223,1.5338222408572673,-6.247592577703163
Charlie Collins,HiA,LAA,CF,100,20,71,60,9,4,2,9,21,50,70,56,44,31,36,7,$27K  26250,Anaheim Angels with attitude,2799,0.1892999999999999,0.26948,0.23945999999999995,563.14,679.3585484027863,0.6721543901312562,7.300249347626768,17.75880289188261,-110.78369043840779,0.044045855723108415,-5.907809113644797,-4.530956664366082,-0.02867514856828525,0.50894,0.0,18.771333333333335,1.1648809128991535,-9.608727259756163
Chip Morris,AA,LAA,1B,100,22,82,61,38,37,40,35,49,54,62,57,51,35,48,6,$38K  37500,Anaheim Angels with attitude,2799,0.24095879870129872,0.31368333333333337,0.35478483333333316,480.48800000000006,882.4739258289337,0.947630854303085,68.02204035434134,66.95965294726513,-31.268284010700214,-1.357033845530826,0.034036909056858584,0.45697175840370835,-0.02816732667148728,0.6684681666666665,0.0,16.016266666666667,-7.565791545172614,-2.3905178452735734
Clayton Nina,AA,LAA,DH,100,24,74,73,79,48,44,45,83,20,40,10,18,56,55,17,$38K  37500,Anaheim Angels with attitude,2799,0.263079,0.3435129047619047,0.3833433333333334,471.791,862.0299973487854,0.6373983026254321,96.42452571181302,89.87457152720121,-4.41015690830306,-6.451911776779842,0.041246688595573434,0.0,-0.9324804305956855,0.7268562380952381,0.0,15.726366666666667,-11.824828495868111,-0.7015500009917148
Cleatus Smith,AA,LAA,RF,100,22,78,95,39,61,63,67,41,25,43,65,65,66,66,17,$38K  37500,Anaheim Angels with attitude,2799,0.2733893492063492,0.31314325000000004,0.4160178333333334,497.777,982.148180603981,0.9734335279788994,88.25319454382945,78.03169243542479,-14.442442519824501,-4.33742634462379,0.37665607231850085,1.6032313127712696,0.02560418092270586,0.7291610833333335,0.0,16.592566666666666,-5.052202575123359,-0.5680784881887596
Clint Collins,RL,LAA,2B,100,19,63,84,29,27,25,18,44,48,51,61,45,45,40,0,$8K  7650,Anaheim Angels with attitude,2799,0.22308499999999995,0.29116,0.34236000000000005,532.2816666666666,716.5518279075623,0.9193650341898473,50.668591318703776,45.1922869259225,-53.991135156680485,-3.4690143747015947,1.8043339354551209,2.595447663591569,-0.021250014109255127,0.6335200000000001,0.0,17.74272222222222,1.2286553976467116,-3.6176785102872757
Corban Brumbaugh,HiA,LAA,3B,100,24,85,85,6,34,10,19,30,34,40,50,45,55,48,9,$27K  26250,Anaheim Angels with attitude,2799,0.2082343749999998,0.27807533333333334,0.32469249999999994,486.605,851.9335256814957,0.9193205671119986,47.3747583278223,44.003117976011914,-61.32870437145578,-3.4618833865672025,-2.11872228042333,-4.263990253022511,-0.0152895225640107,0.6027678333333333,0.0,16.220166666666668,1.460791367766625,-5.177933358897984
Cutter Morris,ML,LAA,2B,100,34,86,81,78,44,88,73,62,83,57,79,85,56,63,25,$7.0M  7000000,Anaheim Angels with attitude,2799,0.2620663650793648,0.3228513636363634,0.41180166666666657,592.07,1081.988641500473,0.9625390793303583,96.21705806174099,89.0101600685956,-6.571036868691715,-4.2403789132273815,2.8594399029288997,4.7654033255216826,0.00048582636749669884,0.73465303030303,0.0,19.73566666666667,1.8552617309678894,1.5667679024767993
D'Angelo Strop,AAA,LAA,CF,100,24,76,66,64,44,69,66,83,64,64,80,78,59,61,5,$55K  54500,Anaheim Angels with attitude,2799,0.26788,0.3291125000000001,0.39310583333333343,551.255,986.3934092521667,0.9727903637215118,92.70822930943679,81.47064521392608,-8.297796877484089,-1.1607286307974156,1.9340445144539204,3.2279909912643574,-0.008344069786995013,0.7222183333333335,0.0,18.375166666666665,1.6913467236834134,1.3945245944096056
D'Arby Bonilla,AAA,LAA,LF,100,27,83,66,26,22,19,25,45,50,74,59,49,44,43,0,$55K  54500,Anaheim Angels with attitude,2799,0.21117600000000003,0.30907044871794875,0.332565,514.7105,857.5112323760986,0.9314858659125137,43.76680425971385,48.94848367826211,-42.2480491152447,0.6099660937610171,-1.9147408439658762,-0.46975485681992324,-0.02816732667148787,0.6416354487179488,0.0,17.157016666666667,-4.411066010165116,-2.9593767267166036
Darren Duncan,AAA,LAA,LF,100,23,84,81,40,54,39,38,56,64,56,74,69,56,52,9,$55K  54500,Anaheim Angels with attitude,2799,0.2480095705128206,0.30913783333333333,0.44804828787878775,503.24300000000005,975.0747241973877,0.9593879313765309,81.16196149005718,70.4267943929286,-19.471737053459666,-2.10418945375178,0.5845745507193313,1.5453675478751452,-0.02514538660159609,0.7571861212121211,0.0,16.774766666666668,-5.01581648249685,-0.8336932267608566
