Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Brian Ohka,ML,LAA,P,100,33,27.0,93.0,77.0,83.0,79.0,73.0,85.0,98.0,75.0,81.0,39.0,50.0,0.0,$7.5M  7500000,Anaheim Angels with attitude,2799,191.1193666666667,0.31969809523809534,0.39637090476190484,1.29119,2.619716666666666,3.9463771719835528,1.687596459590041,2.688011363349204,0.7160690000000002
Cap Hedges,AAA,LAA,P,100,24,26.0,97.0,97.0,80.0,29.0,21.0,27.0,38.0,60.0,62.0,22.0,34.0,0.0,$55K  54500,Anaheim Angels with attitude,2799,137.25928571428585,0.3647700000000002,0.5491950000000002,1.6213250000000006,2.0700000000000007,5.222065258855757,0.7804428338940268,0.4260811804629958,0.9139650000000004
Carlton Manning,AAA,LAA,P,100,27,31.0,87.0,76.0,83.0,26.0,33.0,26.0,47.0,64.0,44.0,44.0,20.0,21.0,$55K  54500,Anaheim Angels with attitude,2799,124.55225000000011,0.3606299999999999,0.5503133333333338,1.5874000000000004,2.380090476190476,5.220775606489244,0.3289006427883483,0.1907730213659443,0.9109433333333337
Carmine Kottaras,RL,LAA,P,100,23,98.0,86.0,29.0,61.0,26.0,21.0,79.0,73.0,72.0,61.0,0.0,0.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,68.12219999999998,0.39229666666666674,0.53921,1.945325,1.9289500000000004,5.658736079139614,-0.27670732492809863,-0.936566777869561,0.9315066666666667
Charlie Holdridge,RL,LAA,P,100,21,22.0,64.0,90.0,30.0,6.0,7.0,48.0,50.0,52.0,39.0,24.0,23.0,11.0,$8K  7650,Anaheim Angels with attitude,2799,112.4245000000001,0.4230080000000005,0.6232300000000004,2.1146499999999997,0.8372999999999989,6.585173438611434,-1.3054909627514883,-3.0897573693758273,1.046238000000001
Cla Dinkelman,HiA,LAA,P,100,25,47.0,95.0,28.0,74.0,22.0,23.0,37.0,67.0,69.0,63.0,25.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,66.05299999999998,0.38402500000000006,0.5467200000000004,1.8467333333333338,2.214600000000001,5.893369931722791,-0.7669979729431142,-0.9313792079472905,0.9307450000000005
Damaso Pizzaro,AA,LAA,P,100,21,25.0,76.0,68.0,45.0,17.0,21.0,76.0,75.0,69.0,46.0,37.0,45.0,10.0,$38K  37500,Anaheim Angels with attitude,2799,105.33900000000011,0.39197999999999994,0.5807800000000003,1.9303607142857155,1.58824,5.806499203479663,-0.47046057556397003,-3.662934909557139,0.9727600000000003
Darrell Lombard,AA,LAA,P,100,24,18.0,91.0,90.0,62.0,22.0,17.0,78.0,66.0,61.0,53.0,29.0,0.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,88.39183333333338,0.3927873333333334,0.5792200000000002,1.9613666666666665,1.6359750000000006,5.684014540996597,0.1302522395012263,-2.8373124802848797,0.9720073333333336
Darren Smoltz,RL,LAA,P,100,23,23.0,60.0,70.0,35.0,25.0,23.0,34.0,31.0,55.0,43.0,38.0,34.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,105.41933333333341,0.4146900000000004,0.6133300000000004,2.0527333333333333,1.0280999999999996,6.710453138014116,-1.1963300308670493,-2.758939751754207,1.0280200000000008
Del Toca,LoA,LAA,P,100,21,21.0,48.0,64.0,17.0,55.0,62.0,55.0,80.0,61.0,46.0,36.0,31.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,97.42500000000005,0.40934,0.44281000000000015,1.9567999999999999,0.8025999999999996,5.951756368153973,-1.1395016896654804,-0.5895629132133816,0.8521500000000002
Dickie Axelrod,AA,LAA,P,100,22,33.0,82.0,81.0,46.0,26.0,38.0,75.0,32.0,69.0,55.0,40.0,0.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,112.39550000000014,0.38629,0.5040566666666667,1.836448333333333,1.6810000000000005,5.551466302506609,-0.5343296667120266,-2.7253441186529312,0.8903466666666667
Dixie Hunter,LoA,LAA,P,100,22,27.0,93.0,72.0,53.0,33.0,28.0,85.0,73.0,71.0,44.0,35.0,38.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,117.65450000000014,0.39134133333333343,0.5699099999999999,1.913716666666667,1.7911833333333333,5.728313913133024,-0.4310548084196559,-1.5431765329643197,0.9612513333333333
Don Richard,HiA,LAA,P,100,24,27.0,74.0,83.0,39.0,15.0,19.0,71.0,36.0,69.0,44.0,31.0,29.0,24.0,$27K  26250,Anaheim Angels with attitude,2799,104.66050000000008,0.40579500000000024,0.5972985714285716,1.9836333333333334,1.345216666666667,6.0569555253594975,-0.9289464459679008,-2.969105981043402,1.0030935714285718
Edgmer Torres,AA,LAA,P,100,26,71.0,48.0,19.0,66.0,16.0,19.0,87.0,27.0,65.0,42.0,0.0,0.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,61.515199999999986,0.39606000000000013,0.6131300000000001,1.9526599999999987,2.2575142857142847,6.212391524423756,-0.5116674852089732,-1.601263573214381,1.0091900000000003
Eduardo Almonte,ML,LAA,P,100,29,51.0,79.0,20.0,92.0,85.0,68.0,39.0,68.0,68.0,75.0,31.0,0.0,0.0,$3.0M  3000000,Anaheim Angels with attitude,2799,54.91549999999997,0.31113,0.39551999999999987,1.2937133333333337,2.8363966666666665,3.9680136924980824,0.28801700422221743,0.6873563976039719,0.7066499999999999
Emil Velez,HiA,LAA,P,100,24,49.0,92.0,24.0,69.0,35.0,27.0,42.0,75.0,76.0,57.0,35.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,61.393,0.37057928571428583,0.5196849999999997,1.802647619047619,2.1606000000000005,5.128713344816638,-0.2229681254956998,0.03367206076877396,0.8902642857142855
Erasmo Lopez,RL,LAA,P,100,19,23.0,85.0,66.0,30.0,20.0,27.0,79.0,71.0,61.0,53.0,25.0,23.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,107.5686666666668,0.4145014285714288,0.5579350000000001,2.0103033333333333,0.8561999999999996,6.311260773921789,-1.112512352031857,-3.0784490456826625,0.9724364285714289
Eury Andujar,AA,LAA,P,100,24,36.0,92.0,45.0,69.0,40.0,46.0,82.0,68.0,65.0,59.0,30.0,0.0,0.0,$55K  54500,Anaheim Angels with attitude,2799,79.55382142857142,0.3756880000000001,0.48686800000000013,1.7117092857142853,2.0584000000000002,5.092811243495349,-0.4301969504993245,-1.0440572964379617,0.8625560000000002
Francisco Butera,LoA,LAA,P,100,22,27.0,87.0,67.0,53.0,70.0,52.0,88.0,82.0,87.0,74.0,38.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,119.03150000000011,0.3548566666666668,0.43919066666666673,1.5118071428571431,1.6287666666666656,4.67134975170731,0.1966834403904711,0.060946194271930425,0.7940473333333335
Francisco Santiago,HiA,LAA,P,100,20,72.0,70.0,25.0,78.0,44.0,62.0,44.0,61.0,88.0,60.0,0.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,64.00128571428567,0.3331675,0.4341713333333333,1.4383100000000006,2.321483333333334,4.638693396510487,-0.1447402535943322,0.41050854114587,0.7673388333333333
Fred Borowski,HiA,LAA,P,100,24,31.0,81.0,66.0,36.0,25.0,25.0,42.0,68.0,63.0,56.0,41.0,37.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,107.8455000000001,0.4149166666666671,0.5373908333333336,1.9393416666666672,1.0559500000000002,6.308916135846536,-1.086387885454236,-3.1607508186822613,0.9523075000000008
Gerald Donald,AAA,LAA,P,100,26,65.0,84.0,35.0,86.0,60.0,66.0,95.0,90.0,89.0,67.0,0.0,0.0,0.0,$62K  62000,Anaheim Angels with attitude,2799,74.13578571428573,0.3203728333333333,0.4118344444444446,1.393250000000001,2.3503600000000002,4.307982457512897,0.22246652290581082,0.6643135798355426,0.7322072777777779
Graeme Morey,HiA,LAA,P,100,23,75.0,46.0,26.0,68.0,22.0,20.0,33.0,53.0,58.0,47.0,0.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,81.23133333333334,0.3900595000000001,0.6135700000000007,1.9403000000000006,2.0854399999999997,6.222479053253264,-0.8219445042734229,-1.3373890910098707,1.0036295000000008
Harold Carmona,RL,LAA,P,100,21,84.0,87.0,27.0,63.0,39.0,26.0,31.0,40.0,72.0,39.0,0.0,0.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,78.95766666666668,0.38435000000000036,0.5867,1.925558333333333,1.7112416666666672,5.769267093324362,-0.7395833451186625,-1.023968656219372,0.9710500000000004
Houston Torres,LoA,LAA,P,0,21,28.0,89.0,68.0,44.0,26.0,27.0,29.0,71.0,65.0,47.0,21.0,31.0,14.0,$27K  26250,Anaheim Angels with attitude,2799,111.46840000000013,0.4101633333333335,0.5726450000000003,2.0460383333333336,1.4152999999999991,6.128135893676798,-0.9070068876235255,-3.207094030754698,0.9828083333333337
J.C. Forbes,AAA,LAA,P,100,24,27.0,95.0,71.0,62.0,71.0,64.0,61.0,47.0,77.0,73.0,45.0,66.0,0.0,$55K  54500,Anaheim Angels with attitude,2799,120.05785714285729,0.3443724999999999,0.42970700000000006,1.4671916666666658,1.8559766666666675,4.503960536045389,0.14598491360891522,-0.3212891743219636,0.7740795
Jack Tebeau,AAA,LAA,P,100,28,31.0,65.0,93.0,85.0,61.0,54.0,23.0,36.0,73.0,73.0,56.0,0.0,0.0,$61K  61000,Anaheim Angels with attitude,2799,182.8370000000002,0.34623999999999994,0.45471733333333325,1.49368,2.078103333333334,4.746963467756869,0.6267824090638425,1.0839044634695068,0.8009573333333332
Jairo Figureoa,AA,LAA,P,100,25,23.0,75.0,99.0,68.0,27.0,27.0,82.0,68.0,66.0,43.0,33.0,14.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,119.35650000000011,0.39145099999999994,0.6013500000000002,1.9213666666666662,1.72136,5.669676384933329,-0.401428726573518,-3.263294626339943,0.992801
Jeff Turner,LoA,LAA,P,100,21,28.0,81.0,58.0,68.0,37.0,29.0,21.0,67.0,64.0,58.0,32.0,34.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,101.91800000000008,0.3808866666666666,0.5060666666666669,1.8127449999999998,2.045075,5.523383978523721,-0.15945177356309975,-0.9290205988936678,0.8869533333333335
Jolbert Gimenez,AAA,LAA,P,100,23,32.0,84.0,79.0,56.0,70.0,60.0,63.0,76.0,78.0,59.0,48.0,55.0,27.0,$55K  54500,Anaheim Angels with attitude,2799,143.95500000000015,0.34718,0.4382366666666666,1.5206,1.7678500000000001,4.648682033017675,0.18665775887003658,0.035064342073122694,0.7854166666666667
Jordany Johnson,ML,LAA,P,100,27,99.0,74.0,34.0,85.0,77.0,82.0,36.0,50.0,74.0,63.0,0.0,0.0,0.0,$5.4M  5400000,Anaheim Angels with attitude,2799,85.85199999999999,0.3264829999999997,0.4035516666666667,1.4057607142857143,2.622893333333333,4.353283262774871,0.05290870961332653,0.8270278631938485,0.7300346666666664
Jose DeLeon,AAA,LAA,P,100,26,34.0,60.0,88.0,53.0,23.0,20.0,57.0,32.0,55.0,41.0,29.0,14.0,0.0,$55K  54500,Anaheim Angels with attitude,2799,124.00960000000006,0.39486100000000013,0.6204700000000003,1.9270233333333322,1.987334999999999,5.9893339102340715,-0.16467729215278853,-3.4975641939730497,1.0153310000000004
Jude Stone,ML,LAA,P,100,28,43.0,70.0,49.0,74.0,68.0,79.0,49.0,52.0,86.0,81.0,66.0,0.0,0.0,$343K  343000,Anaheim Angels with attitude,2799,108.04033333333345,0.30649249999999983,0.3742416666666667,1.2380499999999997,2.3041916666666666,4.0986590885981204,0.37275795229758124,1.0740012734309985,0.6807341666666665
Kaleb Dickson,HiA,LAA,P,100,22,72.0,78.0,42.0,32.0,15.0,20.0,73.0,48.0,59.0,47.0,0.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,116.48750000000013,0.41904666666666707,0.5971400000000003,2.0237916666666678,0.8044,6.640453961892917,-0.7395546537897332,-1.9852635240706222,1.0161866666666675
Kiké Tavarez,ML,LAA,P,100,24,23.0,41.0,57.0,93.0,61.0,75.0,40.0,45.0,78.0,77.0,52.0,60.0,0.0,$360K  360000,Anaheim Angels with attitude,2799,114.27333333333341,0.3296645238095241,0.43409500000000006,1.434443333333333,2.440362499999999,4.553149420317808,0.5803546982300941,0.5978061497956556,0.7637595238095242
Louie Gonzales,HiA,LAA,P,100,22,70.0,93.0,23.0,67.0,35.0,38.0,74.0,66.0,65.0,52.0,0.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,78.75719999999998,0.3826813333333334,0.49192833333333347,1.8833380952380947,2.2377000000000002,5.367764471658912,-0.6161749160668333,-1.0216307231271922,0.8746096666666668
Luther Brooks,AA,LAA,P,100,23,82.0,91.0,43.0,66.0,31.0,24.0,47.0,38.0,58.0,63.0,0.0,0.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,107.80806666666678,0.3924200000000001,0.5505600000000002,1.9362133333333333,1.8790666666666676,6.090227961353755,-0.7801781611998153,-1.6085296789252916,0.9429800000000003
Mac Bermudez,HiA,LAA,P,100,23,26.0,93.0,80.0,67.0,24.0,22.0,81.0,28.0,59.0,49.0,40.0,36.0,32.0,$27K  26250,Anaheim Angels with attitude,2799,117.50358333333344,0.3762063333333336,0.5861020000000003,1.8531811904761897,1.9866499999999996,5.912244636411192,-0.39861402553234726,-2.876534104585868,0.962308333333334
Magglio Rios,RL,LAA,P,100,21,76.0,59.0,23.0,30.0,19.0,15.0,65.0,21.0,58.0,51.0,0.0,0.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,69.69080000000001,0.42481000000000035,0.5602600000000002,2.031224285714286,0.7654999999999998,6.7852858648005965,-0.8503767739331073,-1.3369943378661557,0.9850700000000006
Matty Alvarez,AA,LAA,P,100,21,29.0,89.0,82.0,63.0,35.0,29.0,76.0,36.0,53.0,52.0,31.0,37.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,123.83016666666681,0.3977983333333334,0.5306333333333335,1.9176016666666649,1.9659200000000003,5.712454280776914,0.3196603451640124,-0.7228716212339876,0.928431666666667
Matty Semien,LoA,LAA,P,100,22,61.0,92.0,28.0,62.0,17.0,23.0,80.0,65.0,64.0,59.0,0.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,72.782,0.39362800000000014,0.5409133333333331,1.9393466666666666,1.8519652380952385,5.7244502117625515,-0.6044400876937102,-0.7277850047870651,0.9345413333333332
Munenori Ni,AAA,LAA,P,100,23,43.0,73.0,22.0,91.0,81.0,62.0,37.0,55.0,81.0,67.0,40.0,0.0,0.0,$57K  57000,Anaheim Angels with attitude,2799,57.02933333333328,0.31500666666666677,0.39364999999999994,1.2852833333333324,2.434459999999999,4.006062118887216,0.15222585620699797,0.7381401174646571,0.7086566666666667
Nigel Allen,ML,LAA,P,100,32,31.0,87.0,88.0,98.0,57.0,60.0,89.0,62.0,86.0,76.0,65.0,71.0,0.0,$7.0M  7000000,Anaheim Angels with attitude,2799,170.3433333333335,0.3210559999999999,0.42955299999999996,1.34015,3.2799833333333335,4.064222194478438,1.8673716311327473,2.2460964582271403,0.7506089999999999
Olmedo Sanchez,RL,LAA,P,100,19,23.0,85.0,54.0,33.0,34.0,36.0,68.0,26.0,56.0,52.0,35.0,40.0,27.0,$8K  7650,Anaheim Angels with attitude,2799,95.95000000000003,0.42687500000000034,0.5084006666666667,2.012583333333333,0.8713999999999993,6.713271562791654,-0.47555980390605596,-1.6550721024326225,0.9352756666666671
P.T. Mather,ML,LAA,P,100,27,24.0,82.0,83.0,88.0,66.0,65.0,38.0,22.0,81.0,81.0,58.0,0.0,0.0,$360K  360000,Anaheim Angels with attitude,2799,153.13961666666685,0.3207170000000001,0.4263549999999998,1.3264204761904757,2.334950000000001,4.448046471411221,1.0465602186199385,1.6302843365037487,0.747072
Pascual Johnson,ML,LAA,P,100,34,45.0,98.0,36.0,90.0,77.0,75.0,91.0,78.0,78.0,69.0,48.0,0.0,0.0,$5.4M  5400000,Anaheim Angels with attitude,2799,83.24773333333334,0.3144349999999999,0.38411500000000004,1.277125,2.655891666666666,3.911761071810257,0.34140462653319775,0.966477899135769,0.69855
Pepe Garrido,RL,LAA,P,100,22,20.0,61.0,74.0,36.0,15.0,11.0,21.0,48.0,66.0,60.0,19.0,17.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,110.36300000000008,0.40376733333333353,0.5507570000000004,2.0026083333333333,1.2676999999999992,6.379133820567182,-1.1986373659648024,-2.629494255762663,0.954524333333334
Phil Beck,ML,LAA,P,100,28,24.0,73.0,90.0,87.0,82.0,90.0,93.0,83.0,88.0,74.0,61.0,45.0,35.0,$8.8M  8750000,Anaheim Angels with attitude,2799,220.50850000000003,0.2812161666666666,0.3354686666666665,1.1437023809523803,3.3511547619047595,3.1441257794213855,3.342914756424631,5.858020123182436,0.6166848333333331
Quinton Fordham,LoA,LAA,P,100,24,22.0,61.0,83.0,32.0,21.0,21.0,80.0,39.0,59.0,45.0,41.0,23.0,15.0,$27K  26250,Anaheim Angels with attitude,2799,105.64300000000007,0.419657142857143,0.6027700000000003,1.9821259523809522,0.9879999999999995,6.1715415758446746,-1.005854020678914,-3.1757387038837743,1.0224271428571432
Ramon Hasegawa,LoA,LAA,P,100,21,46.0,96.0,23.0,53.0,46.0,49.0,85.0,64.0,74.0,59.0,31.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,57.82057142857141,0.37171533333333334,0.4732916666666669,1.7006249999999996,1.747266666666667,5.141284785177874,-0.19869620696023657,-0.33946117297882006,0.8450070000000003
Reagan Keats,AAA,LAA,P,100,29,18.0,81.0,70.0,85.0,59.0,63.0,45.0,58.0,69.0,57.0,49.0,23.0,0.0,$64K  64000,Anaheim Angels with attitude,2799,97.76425,0.3358633333333333,0.4505283333333333,1.4652999999999998,2.1744833333333333,4.432867125495851,0.27930557558759667,0.8922286294425652,0.7863916666666666
Ricardo Rodriguez,LoA,LAA,P,100,23,26.0,92.0,80.0,73.0,29.0,26.0,34.0,65.0,73.0,61.0,38.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,112.86650000000007,0.36731499999999995,0.5304720000000003,1.7571899999999994,2.2463333333333333,5.396891509690676,0.12739846156586135,-2.81270236532489,0.8977870000000002
Roger Ebert,AAA,LAA,P,100,23,26.0,73.0,92.0,51.0,44.0,40.0,77.0,76.0,72.0,55.0,45.0,45.0,25.0,$55K  54500,Anaheim Angels with attitude,2799,109.94325000000009,0.37147133333333326,0.49452500000000027,1.704100476190476,1.8133352380952372,5.176279044588487,0.22338925138377813,-0.7092779978105028,0.8659963333333336
Rudy Cassidy,AAA,LAA,P,100,24,75.0,92.0,14.0,76.0,71.0,72.0,84.0,64.0,70.0,59.0,0.0,0.0,0.0,$57K  57000,Anaheim Angels with attitude,2799,54.94733333333331,0.32943866666666666,0.4413866666666669,1.4058142857142861,2.5999333333333334,4.778258972926073,-0.10598431871014634,0.17238979024907178,0.7708253333333336
Rymer Del Rosario,LoA,LAA,P,100,21,26.0,88.0,70.0,35.0,60.0,60.0,60.0,18.0,68.0,68.0,44.0,49.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,91.44025000000006,0.38221000000000005,0.47141666666666665,1.8734083333333325,1.0526249999999997,6.194264997268698,-0.9000908442104207,-0.6192936332616318,0.8536266666666668
Stefen Parraz,LoA,LAA,P,100,20,91.0,69.0,21.0,72.0,56.0,52.0,23.0,43.0,89.0,73.0,34.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,60.069000000000024,0.35122400000000026,0.4448641666666666,1.5662699999999998,2.0339333333333345,5.110019015767637,-0.5183740178656732,-0.3810515394059352,0.7960881666666668
Teddy McCartney,ML,LAA,P,100,31,27.0,76.0,70.0,82.0,69.0,76.0,23.0,34.0,85.0,76.0,43.0,0.0,0.0,$5.4M  5400000,Anaheim Angels with attitude,2799,167.42569523809536,0.32040833333333346,0.4147404761904763,1.3478233333333336,2.17989,4.472149860093771,0.9941734710103088,1.5653548235493893,0.7351488095238098
Timo Bush,HiA,LAA,P,100,23,16.0,89.0,87.0,28.0,27.0,36.0,85.0,73.0,69.0,57.0,28.0,41.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,84.75458333333337,0.4113550000000001,0.5120299999999998,2.006633333333333,0.9796999999999997,6.043749807924986,-0.9996213920847669,-3.543825522466879,0.9233849999999999
Tsuyoshi Hyun,HiA,LAA,P,100,24,27.0,60.0,86.0,47.0,21.0,15.0,56.0,51.0,51.0,42.0,23.0,0.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,119.98350000000013,0.39706166666666676,0.6219400000000004,1.9140133333333327,1.9158249999999994,6.200028127095635,-0.5249735986512587,-3.2170933335014547,1.019001666666667
Vicente Galvis,HiA,LAA,P,100,20,31.0,67.0,67.0,35.0,60.0,47.0,40.0,75.0,69.0,52.0,22.0,38.0,0.0,$27K  26250,Anaheim Angels with attitude,2799,106.69413333333347,0.4139000000000002,0.47490866666666676,1.994700000000002,1.1562249999999998,6.631442353579254,-1.152469039523365,-0.26456034532532885,0.888808666666667
Vince Hayes,AA,LAA,P,100,23,34.0,95.0,69.0,69.0,22.0,27.0,31.0,39.0,55.0,46.0,22.0,37.0,17.0,$38K  37500,Anaheim Angels with attitude,2799,111.38025000000009,0.39219533333333345,0.5870833333333338,1.933584999999999,2.2533999999999987,6.194643937849789,0.01908638305996722,-2.671786109071288,0.9792786666666673
Viosergy Middlebrook,RL,LAA,P,100,21,29.0,35.0,89.0,58.0,17.0,25.0,72.0,68.0,49.0,38.0,28.0,40.0,25.0,$8K  7650,Anaheim Angels with attitude,2799,128.62271428571435,0.4108250000000001,0.63004,2.025741666666664,2.05824,5.694374292796004,-0.2761401611948188,-3.5748191738645465,1.0408650000000002
William Guerra,AA,LAA,P,100,26,51.0,89.0,35.0,79.0,26.0,20.0,40.0,69.0,71.0,55.0,0.0,0.0,0.0,$38K  37500,Anaheim Angels with attitude,2799,72.92110000000001,0.36983,0.5359666666666669,1.6923800000000002,2.1713666666666667,5.466517175901827,-0.44896993547404995,-0.6814524077475624,0.9057966666666669
Yoenis Rivera,ML,LAA,P,100,32,64.0,82.0,33.0,94.0,64.0,73.0,45.0,81.0,82.0,61.0,41.0,0.0,0.0,$5.2M  5200000,Anaheim Angels with attitude,2799,84.4616,0.3152000000000001,0.41516833333333336,1.3126733333333331,2.4440299999999993,3.938022792571936,0.1387192436237516,0.8938343536429685,0.7303683333333335
Yunesky Montanez,RL,LAA,P,100,21,32.0,66.0,71.0,35.0,21.0,21.0,76.0,44.0,52.0,50.0,19.0,30.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,110.51750000000018,0.41476800000000025,0.5826000000000001,2.069708333333333,1.19225,6.441610771467108,-1.25914940357343,-3.283599305866854,0.9973680000000004
Zachrey Coppinger,RL,LAA,P,100,20,69.0,89.0,35.0,26.0,16.0,15.0,69.0,29.0,56.0,44.0,0.0,0.0,0.0,$8K  7650,Anaheim Angels with attitude,2799,110.46100000000007,0.4280300000000002,0.6197800000000004,2.0267333333333335,0.7914999999999996,6.76650875099028,-0.648073116079057,-1.6553142613528724,1.0478100000000006
Adeiny Blasco,HiA,BOS,P,100,26,29.0,90.0,78.0,66.0,21.0,28.0,28.0,55.0,59.0,51.0,39.0,47.0,22.0,$38K  37500,Boston Badgers,2797,107.74750000000009,0.380809,0.5527366666666669,1.8706273809523797,1.8144416666666672,5.388134241254611,0.07656340480851032,-2.5503596653234064,0.9335456666666668
Albert Sierra,LoA,BOS,P,100,22,13.0,66.0,46.0,62.0,43.0,42.0,31.0,76.0,57.0,49.0,32.0,0.0,0.0,$27K  26250,Boston Badgers,2797,114.99233333333346,0.37941849999999994,0.5245521428571429,1.7681999999999989,1.793696666666666,5.927332512819497,-0.3951456682076529,-1.216840353083988,0.9039706428571428
Alvin Kennedy,LoA,BOS,P,100,20,20.0,81.0,73.0,31.0,24.0,18.0,34.0,30.0,54.0,53.0,28.0,13.0,0.0,$27K  26250,Boston Badgers,2797,106.29750000000011,0.4309000000000004,0.5481766666666668,2.0251976190476184,0.8355999999999995,6.708879301362173,-1.2002618721964764,-2.69824911070243,0.9790766666666672
Bob Mattes,AAA,BOS,P,100,26,24.0,92.0,64.0,79.0,73.0,70.0,80.0,75.0,75.0,45.0,42.0,33.0,27.0,$55K  54500,Boston Badgers,2797,123.78825000000012,0.3301301190476189,0.42554,1.3666000000000003,2.227858333333333,4.469940250555607,0.7324075458129954,1.4442877118761632,0.7556701190476189
Brandon Mouton,ML,BOS,P,100,30,24.0,99.0,73.0,62.0,69.0,69.0,39.0,65.0,81.0,70.0,62.0,53.0,50.0,$4.4M  4400000,Boston Badgers,2797,133.48000000000013,0.3369983333333333,0.4103837500000001,1.4680399999999993,1.8210250000000006,4.532327738681498,0.539932939841093,1.2283788369610296,0.7473820833333333
