Rank,Player,Pos,Bats,Throws,Age,Contact,Power,LH,RH,BattingEye,BaseRunning,Bunt,Push/Pull,OVR,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,Durability,Health,Speed,Patience,Temper,Makeup,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
23,"Tewksbury, Rickey",SS,R,R,19,66,78,28,50,22,85,37,46,74,97,91,100,96,19,90,59,57,91,78,26,0.23708062876025515,0.2753507898451892,0.4223845472485631,528.3990652989596,1052.169795192778,0.9834799999999997,75.99914156359641,73.99986115036648,-64.7334108055358,-1.771308829676483,10.309152757688658,10.783207654250123,0.0,0.6977353370937522,0.0,17.613302176631986,5.412396065806472,-3.2954022848708964
265,"Torres, Levi",2B,L,R,18,47,15,6,28,36,87,95,14,53,83,70,49,55,15,86,38,79,88,50,65,0.223463119703613,0.276998182337757,0.25718446422471464,445.4460959415883,893.1968111693859,0.7561853333333335,36.38186117324998,50.70439469176525,-128.98669400983968,6.054908133111354,0.8013178530628112,0.6614938152331797,0.0,0.5341826465624717,0.0,14.848203198052943,1.5315446007705518,-10.67267951487868
495,"Trammell, Paul",DH,S,R,20,6,47,28,7,47,38,14,28,43,52,28,66,54,25,93,61,28,72,73,59,0.21078418499549897,0.2717758701827323,0.3078839279564593,416.00764844659716,867.280769944191,0.7281533333333333,43.382331830209786,64.28617019215659,-73.89754423243501,-3.0864526624217197,-4.197265631822816,-5.042176931917852,-0.09806572949633667,0.5796597981391916,0.0,13.866921614886571,-10.40974861044125,-7.918948489875322
225,"Truman, Ronald",SS,S,R,21,42,0,29,34,35,58,92,85,55,69,68,80,75,0,86,100,74,75,77,48,0.2262083325696611,0.278278977317448,0.21868165522499666,468.17211510427296,935.0017000157386,0.7789257142857146,29.563073110701716,45.322410743069064,-135.07618788553285,0.5012871422949582,-0.4803325416090181,-1.3865927471426318,0.0,0.49696063254244466,0.0,15.605737170142433,4.809679526829931,-11.64585804525255
444,"Tucker, Nap",LF,S,R,20,18,25,24,20,20,79,63,20,45,64,45,48,48,8,87,73,63,69,47,74,0.21333424378583943,0.25508515821083066,0.26747293260184063,427.6657829703763,878.8658513426781,0.7873283333333333,29.88257190532071,53.91977067751821,-159.24052481114737,0.1227515560122659,-1.9312412249288944,-2.227746550385083,0.0,0.5225580908126712,0.0,14.255526099012544,-4.5209148731619235,-15.280822754263543
207,"Turner, Albert",DH,L,L,20,60,59,37,23,61,10,2,64,56,39,29,33,36,16,94,52,58,71,56,98,0.24344253824996712,0.31544752963718375,0.3995449988298803,525.9000959517434,1006.9550873246044,0.6207099999999999,79.66266533091452,81.00486583269348,-13.232922136243147,-3.111095048451212,-2.3291380639049692,-1.8300484259048175,-0.07085260818643775,0.7149925284670641,0.0,17.530003198391448,-12.086223613292578,-1.2830821092568392
289,"Turner, Floyd",RF,S,R,20,48,18,35,12,49,52,64,49,52,82,52,66,77,0,93,59,44,71,29,24,0.22214873534507637,0.285871320530831,0.2521154425042414,461.41430740617216,931.3070921245962,0.7906674999999995,39.32529671926071,53.2805761068946,-102.38420115034707,-5.666390506031351,-0.31923426868322335,1.9867647809212226,0.0,0.5379867630350723,0.0,15.380476913539072,-4.7906743422047136,-9.622801266050763
64,"Turner, Nerio",DH,R,R,18,88,36,94,68,91,33,52,66,67,24,13,75,54,58,69,88,20,50,43,95,0.29188814297745586,0.37976402878969145,0.391192135263013,488.05241103470325,860.888948597014,0.8124899999999999,103.00592311174164,94.27008366121868,19.987029397771984,-7.767576570475668,-0.23602274699780068,-0.296369762664661,-1.354476084483222,0.7709561640527045,0.0,16.268413701156774,-10.333029218414092,1.7999501474578499
288,"Valiquette, Wilt",2B,L,R,20,36,14,37,25,54,48,72,46,52,72,80,49,69,8,78,91,48,61,7,48,0.22388887994359286,0.28642922922231406,0.24116499862065582,444.7394668646157,911.504039645195,0.8216549999999999,35.85142187645446,48.5119241094919,-109.52247411690682,-5.409813357154151,-0.32647323072115264,-0.08333472698815172,0.0,0.5275942278429699,0.0,14.82464889548719,1.5629355960994429,-9.940693430032091
464,"Veal, Rick",DH,R,R,21,39,34,41,25,59,25,9,12,44,10,7,60,57,34,68,56,41,76,40,98,0.2379530193003679,0.30903578792409114,0.32350954121675424,372.3107786439359,692.9701958829537,0.69145,61.28090082125758,69.22081558402307,-53.17377147566034,-5.932632156164923,-0.7518874155473751,-2.4856808036242297,-3.5439883108532744,0.6325453291408454,0.0,12.410359288131197,-8.31754350339622,-5.795335843460358
292,"Velazquez, Pedro",RF,R,L,21,50,24,45,21,26,68,22,50,52,62,55,63,68,10,76,94,56,73,35,89,0.22525261319975648,0.271321024103552,0.2760640060981643,431.7221132684499,861.9165355600417,0.8922649999999994,39.39584379729835,51.43361477445687,-130.9185054135803,-3.7912990534060347,-2.024922687790234,-0.3951240969938918,0.0,0.5473850302017162,0.0,14.390737108948331,-4.433727034773877,-12.613625090854336
73,"Verlander, Rich",C,R,R,20,40,92,52,36,38,46,7,14,66,71,72,72,74,47,81,85,19,56,11,72,0.23240930845185853,0.27980744991355677,0.4409474760029865,475.89833668246865,988.495831079781,0.9238299999999998,78.44386633077424,83.22180899955917,-0.9884860881773359,-5.030236261941539,1.1153604301115654,1.0447288078573194,-0.2963602133436145,0.7207549259165433,-3.7117680631287215,15.86327788941562,5.084855098147021,1.2359211180339589
86,"Vidal, Rolando",1B,L,R,20,51,45,40,41,61,73,29,45,65,79,60,36,66,25,82,77,72,67,0,69,0.24011410937411165,0.30648073278766397,0.3543470329187883,503.30648340284824,982.6942860428244,0.8836233333333332,69.14705812784864,74.57574093174888,-45.10307397486302,1.0714858494338448,1.5316344578008572,0.35001868763948074,0.0,0.6608277657064523,0.0,16.77688278009494,-8.425019599132582,-3.5608716043481863
268,"Villone, Wally",2B,L,R,21,41,19,15,26,50,67,49,38,53,82,66,72,82,10,84,82,32,57,73,60,0.22046117834511594,0.28227698038626126,0.24348589576422972,433.14751204662025,898.8587083909661,0.8483500000000003,35.74182107374558,45.490942235401256,-80.88332875679897,-5.675202025749518,-0.3477589065187245,0.5942850729953932,0.0,0.525762876150491,0.0,14.43825040155401,1.541252929339791,-7.053743387001208
184,"Wakeland, Boone",LF,R,R,20,51,33,48,31,51,57,45,24,57,57,62,50,43,0,87,72,53,82,75,60,0.24153443410994524,0.3028860365973994,0.3215835623537473,506.9602569239214,975.5826431922615,0.8119199999999998,58.40900760824346,66.10636347535204,-54.125809298388795,-4.285714748057723,-0.5650249934406578,-0.6107642898129004,0.0,0.6244695989511466,0.0,16.89867523079738,-5.018429234528094,-4.751433785470864
106,"Walker, Justin",3B,S,R,21,47,40,65,63,53,46,38,64,63,57,64,69,63,8,80,100,43,36,53,70,0.2573884618783914,0.3154495495408097,0.3564784080543323,518.7135492190719,992.5085273589939,0.9735499999999999,72.7154083356077,74.87301161152342,-25.973796546918383,-5.784326519203343,-0.08108457138227732,0.6914383252991584,0.0,0.671927957595142,0.0,17.29045164063573,1.70183217997084,-1.216975625660744
37,"Walter, Ozzie",2B,S,R,19,57,53,36,37,62,78,62,26,71,67,65,74,73,6,92,92,67,66,78,71,0.24065521651711372,0.3085576500802007,0.3701731683627887,552.0633311402053,1052.9821547251195,0.9204699999999995,72.95429525709964,78.08729069877685,-42.23464340308455,1.2460330873440226,0.6818325568486706,0.5182691138579022,0.0,0.6787308184429894,0.0,18.402111038006844,1.8055249566617273,-2.042272615434026
31,"Weaver, Nerio",LF,R,R,20,68,47,80,73,59,58,33,49,72,50,52,60,52,10,76,100,83,80,52,91,0.27561280535894894,0.3383716885007664,0.4173976761515853,564.7231917604804,1007.5994566492736,0.9398599999999998,94.93574839812258,85.66505045828292,-18.936393352738357,2.873684555323782,0.31475935793820015,1.2203428054403131,0.0,0.7557693646523517,0.0,18.824106392016013,-5.183124777002437,-0.12108720867160169
75,"Webster, Jeromy",SS,R,R,20,52,34,35,27,45,70,71,36,66,83,69,82,78,17,94,92,57,26,18,70,0.22815549311013072,0.28588824851075706,0.2988565815057606,507.8513806257397,1023.2647929415107,0.8177733333333334,49.84131002501139,59.844135755868024,-88.90788629111177,-2.6765321808831604,0.12188707987345514,1.1003012185185759,0.0,0.5847448300165177,0.0,16.92837935419132,5.26370778262094,-6.883135372763729
470,"Wilkins, Randall",DH,S,R,21,30,58,37,24,42,40,8,3,44,55,22,50,53,2,79,57,11,74,75,45,0.22889664914671495,0.28566816773498166,0.362730175689045,414.02967873588204,822.2350845877081,0.6547333333333332,61.66420149534728,69.0600331562425,-27.240680175103357,-3.1653807360642783,-0.580439815481458,-2.8390460389604355,-4.700940403783557,0.6483983434240266,0.0,13.800989291196068,-9.869076804036277,-2.954468996632234
79,"Wilkinson, Alan",2B,R,R,21,40,25,62,46,64,49,46,42,66,80,77,58,57,24,98,67,60,60,64,75,0.24711123333532095,0.3137177029679587,0.30463041877259217,546.0680707301944,1082.9449400119483,0.8825899999999998,60.00360193981809,73.04292740927967,-50.47919606480028,-2.7639248575739086,1.2449385143534542,0.7913425379439952,0.018146925929173746,0.6183481217405509,0.0,18.202269024339813,1.8569014746432586,-3.2648422483779815
14,"Williams, Michael",2B,L,R,18,60,70,63,59,68,46,28,1,77,90,72,46,54,9,96,79,58,80,44,81,0.26106120731913635,0.32885518515309187,0.4427970872608592,613.5168858990073,1177.79463702254,0.9199366666666662,96.42997658316067,86.36810323836897,-14.179566124093135,-3.1261468776512777,3.7959722677139003,3.3825470907481097,0.0,0.7716522724139511,0.0,20.45056286330024,2.019538129325343,0.8614432912387914
208,"Winn, Donald",LF,R,R,20,48,23,24,20,36,81,87,49,56,84,52,49,56,40,77,100,77,56,63,39,0.21973750071274628,0.2735566606648533,0.2709236400781431,425.7984623257071,873.967853564769,0.7298999999999998,38.28214953705223,57.235089747508255,-132.33302178147653,2.8383476972928694,1.381103533527546,0.18423311231495954,0.15232666185365004,0.5444803007429964,0.0,14.19328207752357,-4.495719411341404,-12.055749877364626
341,"Workman, Cord",LF,R,R,18,0,17,22,24,38,73,89,24,50,88,78,50,51,24,94,46,74,48,6,62,0.2099113381784576,0.2607449437792813,0.2383974964293447,441.36989759095013,933.8430706206709,0.8740099999999995,25.16770617680644,60.74227274723578,-134.01227323441353,2.9911519014712056,-5.716766257976442,-13.267462466024462,0.0,0.499142440208626,0.0,14.712329919698337,-4.803719499077525,-13.54412142341396
490,"York, Sean",RF,R,R,20,7,56,23,22,18,24,13,25,43,62,54,70,61,9,78,62,38,67,69,80,0.20949205815628266,0.24848336816785382,0.33415409881037617,388.6751868566498,817.2975057959557,0.95044,42.588269234511735,58.65634996431157,-111.15221671618309,-3.349556398499962,-2.749121729348442,-4.117749399702898,0.0,0.5826374669782299,0.0,12.955839561888327,-4.204205276728167,-11.07355494498479
277,"Young, Walker",LF,L,L,22,40,22,27,21,53,73,33,54,53,73,55,43,54,20,80,86,70,81,61,51,0.22380164289521473,0.2882281278377647,0.2728094283632445,446.49687139783055,890.0979402381927,0.9099049999999995,42.90849123539423,62.89653736142684,-86.08222515201145,0.6606646424140418,-0.3153296182515736,-0.2024887696077649,0.0,0.5610375562010093,0.0,14.883229046594352,-4.578693108221156,-7.591433519401643
