Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Graeme Morey,HiA,LAA,P,100,24,76,47,27,73,24,21,34,56,62,49,0,0,0,$27K  26250,Anaheim Angels with attitude,2799,73.58,0.38301499999999983,0.5802199999999998,1.8412999999999988,2.2093666666666656,5.604849993014376,-0.8357084890495498,-2.627959166763193,0.9632349999999996
Harold Carmona,HiA,LAA,P,100,22,86,89,29,68,43,28,32,41,75,41,0,0,0,$27K  26250,Anaheim Angels with attitude,2799,79.05104166666666,0.37948333333333345,0.5857683333333332,1.7772749999999986,1.9295333333333335,5.434728649173046,-0.37420651181889225,-1.3103270847662636,0.9652516666666666
Herman Goodrum,AA,LAA,P,100,22,55,91,29,83,43,54,85,60,73,78,46,0,0,$38K  37500,Anaheim Angels with attitude,2799,65.5393333333333,0.32627,0.4414166666666665,1.397861666666667,2.6052833333333325,4.395762249703591,0.09252467618132273,0.38878601961597403,0.7676866666666665
Houston Torres,LoA,LAA,P,100,22,29,96,74,46,27,28,31,72,70,48,22,32,15,$27K  26250,Anaheim Angels with attitude,2799,116.10700000000011,0.3804716666666665,0.5447200000000001,1.8910700000000003,1.429855,5.793504041786663,-0.5426557320209495,-3.036408075863994,0.9251916666666666
J.C. Forbes,AAA,LAA,P,100,25,27,95,71,63,72,64,61,47,77,74,45,67,0,$57K  57000,Anaheim Angels with attitude,2799,118.43050000000014,0.3395591666666666,0.4353349999999999,1.4488999999999999,1.9672783333333337,4.447672834697516,0.4051851717431616,0.30655185931156853,0.7748941666666664
Jack Tebeau,AAA,LAA,P,100,29,31,65,93,85,62,55,23,36,73,74,56,0,0,$62K  62000,Anaheim Angels with attitude,2799,158.1128333333335,0.3375362500000001,0.4401659999999999,1.4418483333333336,2.130633333333334,4.770356666745826,0.6704026229654398,0.7614773366762384,0.7777022499999999
Jairo Figureoa,AA,LAA,P,100,26,22,73,97,68,26,26,80,70,64,41,32,13,0,$38K  37500,Anaheim Angels with attitude,2799,115.7995000000001,0.3831081666666665,0.6057000000000001,1.8717283333333319,1.9173799999999988,5.570582515762632,-0.17656622598951033,-3.6853087503801003,0.9888081666666666
Jeff Turner,LoA,LAA,P,100,22,29,83,60,74,40,29,21,67,67,60,33,36,0,$27K  26250,Anaheim Angels with attitude,2799,128.7986666666668,0.3798466666666665,0.5353433333333334,1.8237099999999986,2.2963166666666672,5.310149277048424,0.36733953983384454,-1.2363645212195262,0.91519
Jim Locke,RL,LAA,P,100,23,21,59,74,28,22,23,63,46,65,41,28,23,0,$8K  7650,Anaheim Angels with attitude,2799,98.80883333333341,0.43194000000000016,0.6194700000000001,2.1707200000000024,0.9170166666666664,6.9604223451876965,-1.2702546167372086,-4.435727663822788,1.0514100000000002
Jolbert Gimenez,AAA,LAA,P,100,24,32,84,80,58,70,60,63,78,78,59,50,55,28,$57K  57000,Anaheim Angels with attitude,2799,138.25850000000014,0.3538023333333334,0.45313999999999977,1.568500000000001,1.6607599999999996,4.756689458461562,0.08747026135321605,-0.011954414488256754,0.8069423333333332
Jordany Johnson,ML,LAA,P,100,28,99,74,34,85,77,81,36,50,73,63,0,0,0,$5.4M  5400000,Anaheim Angels with attitude,2799,120.0222500000002,0.3137100000000003,0.36067100000000074,1.3226047619047632,2.246166666666665,3.510770985817332,0.9426612820701864,1.6153278030401277,0.674381000000001
Jose DeLeon,AAA,LAA,P,100,27,34,60,89,54,24,21,58,33,55,41,29,14,0,$55K  54500,Anaheim Angels with attitude,2799,125.76400000000012,0.39183200000000007,0.6068960000000001,2.004346666666666,2.039816666666667,5.822887485082281,-0.13812933467461766,-4.707861165625602,0.9987280000000002
Jude Stone,ML,LAA,P,100,29,43,70,49,75,69,80,49,52,87,81,68,0,0,$0  0,Anaheim Angels with attitude,2799,118.21253333333341,0.30505499999999997,0.36604299999999995,1.2254535714285713,2.187216666666667,4.137585431971245,0.6177224888446675,1.9161395088717095,0.671098
Kaleb Dickson,HiA,LAA,P,100,23,72,79,42,35,15,21,74,50,61,48,0,0,0,$27K  26250,Anaheim Angels with attitude,2799,111.72633333333343,0.42208,0.5896499999999999,2.1443000000000025,1.1518499999999994,6.205187731057127,-0.7912315653899528,-2.5895539584231866,1.01173
Kiké Tavarez,ML,LAA,P,100,25,23,41,57,94,61,77,40,45,78,77,52,60,0,$378K  378000,Anaheim Angels with attitude,2799,57.08699999999993,0.33962800000000043,0.511677857142857,1.4526000000000006,8.351074999999987,4.774504234674941,0.13675203690408858,-0.6844661684477689,0.8513058571428573
Louie Gonzales,HiA,LAA,P,100,23,70,93,23,71,36,38,75,68,66,53,0,0,0,$27K  26250,Anaheim Angels with attitude,2799,60.40096666666663,0.36149333333333333,0.4857566666666668,1.778945238095237,2.3186499999999994,4.936176351432675,-0.42383274268310456,-1.2612878252697233,0.8472500000000001
Luther Brooks,AA,LAA,P,100,24,83,92,44,72,32,25,48,40,58,63,0,0,0,$38K  37500,Anaheim Angels with attitude,2799,113.7576666666668,0.3795049999999999,0.5758100000000002,1.8330666666666662,2.065725000000001,5.650051507406606,-0.9787707731933457,-1.5392552191429743,0.9553150000000001
Mac Bermudez,AA,LAA,P,100,24,27,94,81,73,27,25,85,28,59,51,43,38,33,$38K  37500,Anaheim Angels with attitude,2799,115.86000000000017,0.38087650000000006,0.5767300000000001,1.868724999999999,2.0427500000000007,5.598189776045049,0.08076360193150013,-3.7572766352195206,0.9576065000000001
Magglio Rios,HiA,LAA,P,100,22,78,61,24,33,19,16,68,21,61,51,0,0,0,$27K  26250,Anaheim Angels with attitude,2799,65.53033333333332,0.4272950000000001,0.5879800000000001,2.2029000000000023,0.9745399999999995,6.799869393264853,-0.8018719507601527,-2.729321246382496,1.0152750000000001
Mark Vanguri,RL,LAA,P,100,22,75,83,24,54,23,22,78,48,61,39,0,0,0,$8K  7650,Anaheim Angels with attitude,2799,66.826,0.38101000000000007,0.61204,1.9024766666666653,2.0188166666666674,5.071877819774952,-0.8773155074274359,-2.0686437537768767,0.9930500000000001
Matty Alvarez,AA,LAA,P,100,22,30,90,85,68,36,32,78,38,55,55,33,40,0,$38K  37500,Anaheim Angels with attitude,2799,114.28650000000009,0.3890546666666667,0.5537700000000002,1.8954599999999981,1.9736766666666663,5.449970886478802,-0.010245950263342553,-1.2792772704146271,0.9428246666666669
Matty Semien,LoA,LAA,P,100,23,62,94,29,67,19,23,82,67,68,61,0,0,0,$27K  26250,Anaheim Angels with attitude,2799,71.13899999999998,0.3887583333333333,0.5767299999999996,1.8807428571428557,2.1715333333333335,5.3085380082865505,-0.2780197869627399,-1.9360342190186413,0.965488333333333
Munenori Ni,ML,LAA,P,100,24,43,73,22,91,81,62,37,55,81,67,40,0,0,$343K  343000,Anaheim Angels with attitude,2799,50.79799999999993,0.3269096666666661,0.42880999999999986,1.4170133333333323,2.793953333333333,4.079858180571146,0.1731127937628984,0.36199988402210714,0.7557196666666659
Nigel Allen,ML,LAA,P,100,33,31,85,87,98,57,60,87,62,86,76,65,71,0,$7.0M  7000000,Anaheim Angels with attitude,2799,210.29970000000023,0.30546166666666613,0.41498433333333323,1.2463836111111117,3.7412000000000023,4.026981101892056,2.2565786044624185,4.129245505024648,0.7204459999999994
Olmedo Sanchez,LoA,LAA,P,100,20,24,88,59,35,36,39,77,28,62,58,38,46,27,$27K  26250,Anaheim Angels with attitude,2799,86.47200000000001,0.4194166666666667,0.5142516666666667,2.0586666666666686,1.1773999999999993,6.370857239559743,-0.4536715068522221,-1.2905772404350262,0.9336683333333333
P.T. Mather,ML,LAA,P,100,28,24,82,83,88,67,66,37,22,81,82,58,0,0,$378K  378000,Anaheim Angels with attitude,2799,71.29771428571428,0.34787000000000007,0.4826775000000004,1.439883333333332,2.2498000000000014,5.247362895587592,-0.0499155317060647,0.496714653073547,0.8305475000000004
Pepe Garrido,HiA,LAA,P,100,23,21,63,78,39,15,11,22,48,68,61,20,19,0,$27K  26250,Anaheim Angels with attitude,2799,115.79750000000011,0.38723099999999994,0.5701950000000003,1.9316333333333349,1.2608999999999997,6.111008012748839,-0.6445048121293112,-4.173934790097342,0.9574260000000003
Phil Beck,ML,LAA,P,100,29,24,73,90,89,82,90,93,83,88,74,61,45,35,$8.8M  8750000,Anaheim Angels with attitude,2799,225.79778571428594,0.29854166666666704,0.34948000000000007,1.1831499999999988,3.002181666666667,3.5969029106711656,2.994021131520481,5.6622087638178815,0.6480216666666672
Quinton Damon,RL,LAA,P,100,20,15,84,84,64,38,37,72,69,62,62,35,30,23,$8K  7650,Anaheim Angels with attitude,2799,87.49983333333334,0.37555569047619036,0.4940298333333336,1.8065183333333328,1.7964583333333344,5.057866786330196,0.04997675164147303,-1.5550249967823853,0.869585523809524
Ramon Hasegawa,LoA,LAA,P,100,22,47,98,24,58,49,53,87,66,76,61,33,0,0,$27K  26250,Anaheim Angels with attitude,2799,57.43183333333334,0.3455398809523809,0.4714908333333335,1.5358000000000007,1.799516666666667,4.576322205910124,-0.17299623186671642,-0.012500533453456244,0.8170307142857145
Ricardo Rodriguez,LoA,LAA,P,100,24,27,94,83,75,30,26,34,66,75,61,40,0,0,$27K  26250,Anaheim Angels with attitude,2799,119.22866666666675,0.37651933333333326,0.5601649999999997,1.6980683333333326,2.0689333333333324,5.377631637602195,-0.0554285575731972,-2.267982784077668,0.936684333333333
Roger Ebert,AAA,LAA,P,100,24,26,73,93,58,53,51,77,76,76,60,51,51,32,$55K  54500,Anaheim Angels with attitude,2799,117.88400000000007,0.363975,0.48723516666666683,1.618358333333334,1.6260666666666668,5.0763620827813885,0.07768927042103893,-0.7843702296190034,0.8512101666666668
Rudy Cassidy,AAA,LAA,P,100,25,75,92,14,76,72,72,84,64,71,59,0,0,0,$59K  59000,Anaheim Angels with attitude,2799,55.13256666666666,0.33892999999999984,0.41539133333333333,1.4181033333333333,2.3338333333333345,4.3552049200483465,0.01861717340511595,0.6813729341168461,0.7543213333333332
Rymer Del Rosario,AAA,LAA,P,100,22,27,90,73,38,64,65,62,18,68,69,46,54,0,$55K  54500,Anaheim Angels with attitude,2799,119.37426666666676,0.35683075396825403,0.4412458333333331,1.5908499999999994,1.276198333333333,5.608447646198252,-0.5168657091363299,-0.7516071738811975,0.7980765873015871
Socks Guerrieri,RL,LAA,P,100,21,24,86,95,58,13,16,65,59,54,43,41,19,0,$8K  7650,Anaheim Angels with attitude,2799,107.56350000000009,0.39328071428571426,0.5953600000000001,1.991399999999998,2.005508333333334,5.599346764914055,-0.0632677657906806,-3.7678958182605977,0.9886407142857143
Stefen Parraz,AAA,LAA,P,100,21,93,70,22,79,62,57,23,43,93,75,37,0,0,$55K  54500,Anaheim Angels with attitude,2799,65.16116666666667,0.34914533333333336,0.4229439999999998,1.527683333333334,2.4150283333333338,4.494881768642576,-0.04265863707310151,-0.07930757099791932,0.7720893333333332
Teddy McCartney,ML,LAA,P,100,32,27,75,70,82,69,76,23,34,85,76,43,0,0,$5.4M  5400000,Anaheim Angels with attitude,2799,175.9678,0.3060466666666671,0.40165000000000006,1.307320000000001,2.002316666666664,4.4836303605613255,1.1621206267139093,2.4026084622367527,0.7076966666666671
Timo Bush,HiA,LAA,P,100,24,16,89,87,28,27,37,85,73,69,58,28,42,0,$27K  26250,Anaheim Angels with attitude,2799,91.43730000000006,0.43091000000000007,0.5145624999999998,2.0358000000000014,0.9474416666666667,6.402142473395422,-0.9752039313848903,-2.942911237838156,0.9454724999999999
Vicente Galvis,HiA,LAA,P,100,21,32,68,69,37,62,49,41,76,70,55,23,38,0,$27K  26250,Anaheim Angels with attitude,2799,99.79300000000005,0.38988350000000005,0.49220325,1.7881166666666672,1.1764999999999992,5.955914177757861,-0.708534851654882,-0.7562448867589125,0.88208675
Vince Hayes,AA,LAA,P,100,24,34,95,70,74,22,27,31,40,56,46,22,40,18,$38K  37500,Anaheim Angels with attitude,2799,119.3620000000001,0.39153066666666675,0.5563700000000003,1.9651249999999985,2.2469749999999995,5.691507840432035,-0.0028983775055337526,-2.485894597667758,0.947900666666667
Viosergy Middlebrook,HiA,LAA,P,100,22,30,37,95,62,18,26,74,71,52,39,29,41,27,$27K  26250,Anaheim Angels with attitude,2799,118.56875000000011,0.4065898333333334,0.61655,2.108516666666664,1.6291666666666662,5.686716513949262,-0.14032925624764378,-4.229520168108694,1.0231398333333335
Willis Thielman,RL,LAA,P,100,22,27,80,71,39,14,15,35,54,47,46,23,10,18,$8K  7650,Anaheim Angels with attitude,2799,109.4500000000001,0.3925566666666666,0.5964300000000003,2.0160928571428585,1.2430124999999992,6.253466035684585,-0.7032623226928915,-4.468263462619246,0.9889866666666669
Woody Perez,RL,LAA,P,100,23,18,85,97,35,23,19,17,38,60,58,38,26,15,$8K  7650,Anaheim Angels with attitude,2799,105.94527380952391,0.41075,0.5624000000000005,2.035250000000002,1.0071666666666668,6.517443638512746,-0.5675472975251761,-4.745359395197221,0.9731500000000004
Yoenis Rivera,ML,LAA,P,100,33,63,82,33,94,64,73,45,81,82,61,41,0,0,$5.2M  5200000,Anaheim Angels with attitude,2799,53.71799999999999,0.3233157142857148,0.4358799999999998,1.3278333333333316,2.2697083333333365,4.586251238593146,-0.003168030828028554,0.34992595920350456,0.7591957142857146
Yunesky Montanez,LoA,LAA,P,100,22,32,67,73,37,21,22,78,45,53,47,20,32,0,$27K  26250,Anaheim Angels with attitude,2799,109.71250000000003,0.4029350000000001,0.6009400000000001,2.091100000000002,1.2668777777777773,6.197431603595755,-0.8172262636473124,-4.223947637608192,1.0038750000000003
Albert Sierra,HiA,BOS,P,100,23,14,68,50,69,49,48,33,76,60,52,36,0,0,$27K  26250,Boston Badgers,2797,104.0944500000001,0.36174199999999984,0.4701776904761906,1.6444266666666665,2.1159438095238086,5.2279967080888845,-0.24654491285606145,-0.17391046235883198,0.8319196904761905
Alvin Kennedy,LoA,BOS,P,100,21,21,84,79,32,25,18,35,30,57,56,30,13,0,$27K  26250,Boston Badgers,2797,114.3663333333334,0.42998666666666696,0.5755800000000003,2.1825000000000014,0.9001083333333328,6.89395256108622,-1.3956345250617193,-4.103293830174131,1.0055666666666672
Billy Scott,RL,BOS,P,100,22,37,57,21,34,24,23,78,72,61,52,29,0,0,$8K  7650,Boston Badgers,2797,59.86233333333331,0.42041000000000006,0.5896200000000001,2.0703000000000014,1.0366499999999996,6.019599910431955,-0.6952546435957403,-2.346006171244549,1.0100300000000002
Bob Mattes,ML,BOS,P,100,27,24,92,64,82,74,73,81,77,75,45,42,34,29,$343K  343000,Boston Badgers,2797,89.48899999999998,0.3504303333333333,0.4188629999999997,1.509200000000001,1.7697333333333334,4.597634325733486,0.19779576412135888,0.9139013955032784,0.7692933333333329
Bobby Washington,RL,BOS,P,100,23,26,89,79,58,34,23,30,58,58,58,43,25,0,$8K  7650,Boston Badgers,2797,113.29500000000009,0.3884666666666669,0.5657000000000001,1.9053499999999992,1.737624999999999,5.611393317570565,-0.29505693430631613,-3.3532896266342873,0.954166666666667
Brandon Mouton,ML,BOS,P,100,31,24,99,73,62,69,69,39,65,81,70,62,53,50,$4.4M  4400000,Boston Badgers,2797,184.58800000000008,0.3256500000000006,0.435606666666667,1.3463999999999994,1.943583333333331,4.718269807393149,0.43191151591028976,2.946242838617587,0.7612566666666676
Bruce Dixon,AA,BOS,P,100,22,53,87,41,60,59,53,40,55,78,60,56,0,0,$38K  37500,Boston Badgers,2797,86.98266666666672,0.34627500000000005,0.4714123333333335,1.5274833333333335,1.8181600000000016,4.87666904929277,-0.15209141010844265,-0.3030221111444213,0.8176873333333335
Carl Nelson,RL,BOS,P,100,22,34,65,67,24,19,13,73,59,47,41,19,17,0,$8K  7650,Boston Badgers,2797,118.55200000000013,0.4334100000000001,0.6294400000000002,2.2102000000000026,0.8904999999999998,7.210095066354094,-1.6625691347233726,-5.13468870394851,1.0628500000000003
Chad Hughes,AAA,BOS,P,100,26,31,97,86,66,59,47,38,81,73,60,54,53,0,$61K  61000,Boston Badgers,2797,126.7766500000001,0.35346333333333313,0.4886266666666667,1.5829885714285712,1.9079750000000006,4.980607442439764,-0.049728581036760575,-0.870484997586682,0.8420899999999998
Clete Darr,LoA,BOS,P,100,25,27,58,67,48,31,27,78,52,60,49,40,46,32,$27K  26250,Boston Badgers,2797,99.51483333333341,0.3699650000000001,0.5458399999999999,1.870105555555556,1.9934666666666672,5.579710600512088,-0.03343690708561725,-1.6926482411555301,0.915805
Cory Smart,LoA,BOS,P,100,23,24,76,72,62,32,35,24,42,64,55,29,27,14,$27K  26250,Boston Badgers,2797,111.63525000000013,0.38354416666666663,0.4930649999999998,1.7967983333333322,1.7480466666666659,5.1830864986298675,0.07971296149977304,-1.7313605250092272,0.8766091666666664
Darrin Osich,RL,BOS,P,100,23,26,72,63,34,17,18,52,46,56,52,28,23,15,$8K  7650,Boston Badgers,2797,115.21800000000012,0.4192674999999999,0.5957800000000002,2.0256250000000007,0.9383666666666663,6.566744181770548,-0.9210784445495526,-4.14835868158584,1.0150475
Deivi Eusebio,LoA,BOS,P,100,24,96,86,29,32,18,25,81,68,66,50,0,0,0,$27K  26250,Boston Badgers,2797,63.501369047619036,0.4256900000000001,0.5874775000000004,2.134800000000001,0.9945766666666662,6.598263860565911,-0.6447700203521358,-2.4682119691658717,1.0131675000000007
Earle Lange,RL,BOS,P,100,20,25,56,44,32,38,44,68,49,64,43,30,0,0,$8K  7650,Boston Badgers,2797,74.37457142857143,0.4333299999999997,0.5384599999999999,2.083500000000002,0.8836666666666666,6.872292037177622,-0.4603626678453997,-1.1772631921046088,0.9717899999999997
Eduardo Castro,AA,BOS,P,100,25,28,99,65,59,68,62,86,57,67,66,48,66,21,$57K  57000,Boston Badgers,2797,109.90676666666677,0.33735133333333345,0.4286836666666665,1.483008333333334,1.9174700000000005,4.678978304580503,0.5548703122763458,0.6024967912632113,0.766035
Esteban Nunez,RL,BOS,P,100,22,24,78,71,27,18,16,36,33,49,46,20,17,0,$8K  7650,Boston Badgers,2797,114.18630000000012,0.43016333333333345,0.5797750000000004,2.1953000000000027,0.8602333333333324,7.168258814098178,-1.566202890003876,-4.741383397866224,1.0099383333333338
Eugene Little,ML,BOS,P,100,27,29,85,54,80,64,65,45,47,77,57,50,32,15,$343K  343000,Boston Badgers,2797,81.86823333333335,0.3273289999999999,0.42863483333333313,1.34539,2.0682099999999997,4.551757179895573,0.1522583892963459,0.7650524562974966,0.7559638333333331
Gail Loney,HiA,BOS,P,100,23,7,91,79,73,24,19,77,33,67,49,29,0,0,$27K  26250,Boston Badgers,2797,83.89325000000001,0.38251750000000007,0.5803319999999998,1.8413783333333316,2.13245,5.8030153140675464,0.0032938697847169195,-4.184597600970721,0.9628494999999999
Gerardo Manzanillo,HiA,BOS,P,100,25,75,77,22,68,28,32,28,61,67,48,38,0,0,$27K  26250,Boston Badgers,2797,63.295952380952386,0.38278000000000006,0.5469199999999997,1.8539249999999985,1.9094966666666655,5.591917190903249,-0.5536377306186149,-1.7551775613044085,0.9296999999999997
Greg Kennedy,HiA,BOS,P,100,22,26,66,86,60,50,51,45,54,57,57,52,47,0,$27K  26250,Boston Badgers,2797,118.59666666666675,0.35675910714285736,0.49213,1.5828525757575755,1.835891666666666,5.369750112359671,-0.021096944665294944,-0.6847572862006699,0.8488891071428574
Jack Robinson,HiA,BOS,P,100,22,67,81,30,45,27,32,79,69,68,44,0,0,0,$27K  26250,Boston Badgers,2797,72.84333333333329,0.39594999999999986,0.5605699999999999,1.9836666666666678,1.5403,5.738546491025411,-0.5844501708260276,-1.9894234428724702,0.9565199999999998
Jairo James,HiA,BOS,P,100,24,20,62,61,54,38,44,71,63,68,48,42,36,0,$27K  26250,Boston Badgers,2797,97.85966666666674,0.3660006666666666,0.48048499999999983,1.7037914285714273,1.8099400000000012,5.295542510675322,0.1372869515035255,-1.1055254821209752,0.8464856666666665
Jerry Blash,LoA,BOS,P,100,22,35,68,60,48,21,23,57,41,58,54,40,33,30,$27K  26250,Boston Badgers,2797,98.97420833333337,0.3819050000000002,0.5724500000000002,1.8996249999999997,1.7203333333333333,5.818925124136084,-0.005949888356736188,-3.2129361138445978,0.9543550000000005
Joaquin Hernandez,AAA,BOS,P,100,33,23,78,76,42,54,70,83,53,91,70,56,64,0,$74K  74000,Boston Badgers,2797,125.72073333333343,0.35638166666666654,0.42906350000000004,1.559883333333333,1.4571999999999996,4.959002495627689,0.19035361906606355,0.7951110000298338,0.7854451666666666
Joey Hanson,RL,BOS,P,100,20,33,95,81,17,13,16,39,1,55,43,19,0,0,$8K  7650,Boston Badgers,2797,124.1490000000001,0.42928499999999986,0.6028800000000001,2.151300000000002,0.8686999999999996,7.01110240097993,-1.5417962271436867,-5.603304822680551,1.032165
Joey Shaw,RL,BOS,P,100,21,21,82,69,43,25,26,70,55,61,38,28,38,19,$8K  7650,Boston Badgers,2797,113.84475000000019,0.3950073333333334,0.6072500000000004,1.9792500000000004,1.5016583333333338,6.052807137706991,-0.2887503950424121,-4.1368146975676,1.0022573333333338
